t [s],u [deg],y [deg],i [A],Finished_late
0.025650,-0.003542,-0.008545,-0.019379,0.000000
0.025700,-0.004588,-0.007324,-0.028687,0.000000
0.025750,-0.005682,0.007324,-0.014648,0.000000
0.025800,-0.006484,0.006104,-0.007629,0.000000
0.025850,-0.006838,0.000000,0.005798,0.000000
0.025900,-0.006821,-0.001831,-0.006714,0.000000
0.025950,-0.006635,0.001831,-0.005341,0.000000
0.026000,-0.006518,-0.017700,-0.021515,0.000000
0.026050,-0.006608,0.001221,-0.018921,0.000000
0.026100,-0.006776,-0.006104,-0.025635,0.000000
0.026150,-0.006654,0.003662,-0.013885,0.000000
0.026200,-0.005907,0.002441,-0.012665,0.000000
0.026250,-0.004555,-0.010376,-0.002747,0.000000
0.026300,-0.003032,-0.011597,-0.017548,0.000000
0.026350,-0.001892,-0.014038,-0.012665,0.000000
0.026400,-0.001449,0.006714,0.007782,0.000000
0.026450,-0.001665,-0.003662,-0.012817,0.000000
0.026500,-0.002297,0.002441,0.000610,0.000000
0.026550,-0.003116,-0.008545,-0.007782,0.000000
0.026600,-0.004054,0.007324,-0.022125,0.000000
0.026650,-0.005167,-0.003662,-0.022125,0.000000
0.026700,-0.006470,0.002441,-0.025787,0.000000
0.026750,-0.007782,0.010376,-0.010071,0.000000
0.026800,-0.008681,-0.004883,-0.009308,0.000000
0.026850,-0.008643,-0.002441,0.009613,0.000000
0.026900,-0.007379,-0.009155,-0.017090,0.000000
0.026950,-0.005112,0.012207,-0.010071,0.000000
0.027000,-0.002495,-0.004272,-0.004730,0.000000
0.027050,-0.000184,-0.012207,-0.003510,0.000000
0.027100,0.001554,-0.001221,0.000000,0.000000
0.027150,0.002826,-0.001221,0.003510,0.000000
0.027200,0.003760,0.010376,-0.005493,0.000000
0.027250,0.004287,-0.010376,0.008240,0.000000
0.027300,0.004262,0.004272,-0.004578,0.000000
0.027350,0.003727,-0.007324,-0.013580,0.000000
0.027400,0.002990,0.009766,-0.019989,0.000000
0.027450,0.002443,0.018921,-0.034332,0.000000
0.027500,0.002308,0.017090,-0.029297,0.000000
0.027550,0.002542,0.018311,-0.000153,0.000000
0.027600,0.002919,0.006714,-0.009766,0.000000
0.027650,0.003170,-0.004272,0.006104,0.000000
0.027700,0.003091,0.001831,-0.021210,0.000000
0.027750,0.002589,0.002441,-0.005798,0.000000
0.027800,0.001727,-0.005493,-0.005646,0.000000
0.027850,0.000722,-0.006104,-0.020447,0.000000
0.027900,-0.000184,0.004272,-0.010529,0.000000
0.027950,-0.000902,0.000000,-0.019531,0.000000
0.028000,-0.001499,0.006104,-0.015411,0.000000
0.028050,-0.002094,-0.000610,-0.002747,0.000000
0.028100,-0.002753,0.006104,-0.033722,0.000000
0.028150,-0.003420,0.003052,-0.007324,0.000000
0.028200,-0.003910,0.004272,0.004883,0.000000
0.028250,-0.004044,-0.004883,-0.000153,0.000000
0.028300,-0.003846,-0.001221,-0.023041,0.000000
0.028350,-0.003519,0.005493,-0.013580,0.000000
0.028400,-0.003230,-0.013428,-0.002441,0.000000
0.028450,-0.002976,-0.003662,-0.010681,0.000000
0.028500,-0.002666,0.013428,-0.027313,0.000000
0.028550,-0.002270,-0.005493,0.011597,0.000000
0.028600,-0.001855,0.011597,-0.014801,0.000000
0.028650,-0.001495,-0.000610,-0.006866,0.000000
0.028700,-0.001197,0.003052,-0.020294,0.000000
0.028750,-0.000948,-0.014648,-0.007477,0.000000
0.028800,-0.000785,0.004272,-0.001678,0.000000
0.028850,-0.000825,0.002441,0.001831,0.000000
0.028900,-0.001221,0.004883,-0.027618,0.000000
0.028950,-0.002025,-0.006714,-0.007019,0.000000
0.029000,-0.003056,0.009766,0.003204,0.000000
0.029050,-0.003986,-0.009766,-0.015717,0.000000
0.029100,-0.004633,0.004272,-0.030212,0.000000
0.029150,-0.005122,0.001831,-0.017700,0.000000
0.029200,-0.005682,0.005493,-0.022888,0.000000
0.029250,-0.006299,-0.004272,-0.016022,0.000000
0.029300,-0.006630,-0.009155,-0.024261,0.000000
0.029350,-0.006249,0.001221,-0.007324,0.000000
0.029400,-0.005014,-0.010986,-0.019226,0.000000
0.029450,-0.003240,0.001221,-0.018005,0.000000
0.029500,-0.001546,0.000610,-0.010223,0.000000
0.029550,-0.000458,-0.010376,-0.004883,0.000000
0.029600,-0.000189,-0.005493,0.009766,0.000000
0.029650,-0.000741,-0.010376,-0.000153,0.000000
0.029700,-0.002035,-0.014038,-0.002136,0.000000
0.029750,-0.003806,0.004272,0.003357,0.000000
0.029800,-0.005469,-0.001831,-0.018311,0.000000
0.029850,-0.006289,0.007935,-0.010834,0.000000
0.029900,-0.005800,0.003052,-0.029144,0.000000
0.029950,-0.004089,0.008545,0.009613,0.000000
0.030000,-0.001699,-0.005493,-0.001221,0.000000
0.030050,0.000667,-0.000610,-0.015717,0.000000
0.030100,0.002414,-0.010986,0.003967,0.000000
0.030150,0.003200,0.003662,0.007629,0.000000
0.030200,0.002953,0.003662,-0.001068,0.000000
0.030250,0.001837,-0.001831,-0.028992,0.000000
0.030300,0.000231,0.004272,0.003052,0.000000
0.030350,-0.001358,0.003662,-0.030975,0.000000
0.030400,-0.002503,0.004883,-0.028534,0.000000
0.030450,-0.003041,-0.001221,-0.020142,0.000000
0.030500,-0.003086,0.007935,-0.022888,0.000000
0.030550,-0.002907,-0.002441,-0.008087,0.000000
0.030600,-0.002759,0.012817,0.005798,0.000000
0.030650,-0.002798,0.002441,-0.018768,0.000000
0.030700,-0.003063,-0.007324,0.010529,0.000000
0.030750,-0.003491,0.002441,-0.008698,0.000000
0.030800,-0.003972,0.016479,-0.014038,0.000000
0.030850,-0.004383,-0.004883,-0.034790,0.000000
0.030900,-0.004545,-0.011597,-0.014801,0.000000
0.030950,-0.004244,0.001831,-0.005035,0.000000
0.031000,-0.003451,0.010986,-0.001831,0.000000
0.031050,-0.002459,-0.003052,-0.007629,0.000000
0.031100,-0.001679,0.004883,-0.000305,0.000000
0.031150,-0.001320,-0.000610,0.010986,0.000000
0.031200,-0.001292,-0.003052,-0.000610,0.000000
0.031250,-0.001362,-0.006714,-0.004730,0.000000
0.031300,-0.001386,-0.003052,-0.004730,0.000000
0.031350,-0.001449,-0.006714,0.001831,0.000000
0.031400,-0.001746,0.001831,-0.029449,0.000000
0.031450,-0.002292,0.013428,-0.014496,0.000000
0.031500,-0.002812,-0.006714,0.010986,0.000000
0.031550,-0.002976,0.001831,-0.008240,0.000000
0.031600,-0.002716,0.008545,-0.004120,0.000000
0.031650,-0.002289,0.000610,-0.000153,0.000000
0.031700,-0.002031,0.001221,0.012665,0.000000
0.031750,-0.001960,0.009155,-0.009918,0.000000
0.031800,-0.001686,0.003052,-0.019989,0.000000
0.031850,-0.000782,0.010986,-0.023804,0.000000
0.031900,0.000764,-0.007935,0.009918,0.000000
0.031950,0.002408,0.012817,0.000916,0.000000
0.032000,0.003349,0.006104,-0.011139,0.000000
0.032050,0.003057,-0.005493,-0.022888,0.000000
0.032100,0.001560,0.000000,-0.026550,0.000000
0.032150,-0.000683,0.004272,-0.016327,0.000000
0.032200,-0.003075,0.010376,-0.022736,0.000000
0.032250,-0.005045,0.006104,-0.016785,0.000000
0.032300,-0.006131,-0.003052,-0.003052,0.000000
0.032350,-0.006098,0.003052,-0.025482,0.000000
0.032400,-0.005054,-0.003662,-0.017395,0.000000
0.032450,-0.003400,-0.000610,0.000000,0.000000
0.032500,-0.001640,0.001831,0.001678,0.000000
0.032550,-0.000224,-0.003052,0.002136,0.000000
0.032600,0.000552,-0.007935,-0.016937,0.000000
0.032650,0.000567,-0.004272,0.006409,0.000000
0.032700,-0.000168,0.007324,-0.022888,0.000000
0.032750,-0.001516,0.010986,-0.027008,0.000000
0.032800,-0.003175,-0.006104,0.006561,0.000000
0.032850,-0.004714,0.001221,-0.023193,0.000000
0.032900,-0.005724,-0.006104,-0.027771,0.000000
0.032950,-0.006024,0.006714,-0.029602,0.000000
0.033000,-0.005749,0.017090,-0.011749,0.000000
0.033050,-0.005207,-0.010376,-0.008392,0.000000
0.033100,-0.004672,0.000000,-0.016174,0.000000
0.033150,-0.004316,-0.013428,-0.007935,0.000000
0.033200,-0.004221,-0.006714,-0.015717,0.000000
0.033250,-0.004394,-0.011597,0.015106,0.000000
0.033300,-0.004761,-0.007324,-0.007477,0.000000
0.033350,-0.005085,-0.004883,-0.018768,0.000000
0.033400,-0.004956,-0.005493,-0.035858,0.000000
0.033450,-0.004047,-0.017090,0.000153,0.000000
0.033500,-0.002466,0.000000,-0.017090,0.000000
0.033550,-0.000806,-0.007324,-0.009613,0.000000
0.033600,0.000223,-0.011597,-0.012207,0.000000
0.033650,0.000274,-0.008545,-0.010834,0.000000
0.033700,-0.000497,-0.008545,-0.005035,0.000000
0.033750,-0.001645,0.007935,-0.013275,0.000000
0.033800,-0.002777,-0.005493,-0.024872,0.000000
0.033850,-0.003754,-0.000610,-0.021362,0.000000
0.033900,-0.004667,-0.003052,-0.001526,0.000000
0.033950,-0.005616,0.010376,-0.014496,0.000000
0.034000,-0.006496,0.004883,-0.025940,0.000000
0.034050,-0.007026,0.006104,-0.012360,0.000000
0.034100,-0.007047,-0.004272,0.005035,0.000000
0.034150,-0.006714,-0.003052,-0.019684,0.000000
0.034200,-0.006303,-0.015869,-0.005951,0.000000
0.034250,-0.005864,0.007324,-0.014801,0.000000
0.034300,-0.005156,-0.010376,-0.010223,0.000000
0.034350,-0.003958,-0.004883,-0.018768,0.000000
0.034400,-0.002388,-0.006104,0.009003,0.000000
0.034450,-0.000939,0.006714,-0.013428,0.000000
0.034500,-0.000170,-0.001221,-0.001831,0.000000
0.034550,-0.000318,-0.007324,-0.009308,0.000000
0.034600,-0.001182,0.006714,-0.008392,0.000000
0.034650,-0.002355,0.004272,-0.023041,0.000000
0.034700,-0.003515,-0.005493,-0.022583,0.000000
0.034750,-0.004427,0.003662,-0.010376,0.000000
0.034800,-0.004820,0.006714,-0.007782,0.000000
0.034850,-0.004487,0.013428,-0.009460,0.000000
0.034900,-0.003541,-0.017700,0.004883,0.000000
0.034950,-0.002408,0.000000,0.017242,0.000000
0.035000,-0.001508,-0.002441,-0.005646,0.000000
0.035050,-0.001004,0.010376,-0.005951,0.000000
0.035100,-0.000870,0.015869,-0.010223,0.000000
0.035150,-0.001103,-0.003662,-0.010529,0.000000
0.035200,-0.001771,0.018921,-0.015869,0.000000
0.035250,-0.002812,-0.010376,0.006256,0.000000
0.035300,-0.003823,-0.012817,-0.002136,0.000000
0.035350,-0.004176,-0.001831,-0.015106,0.000000
0.035400,-0.003443,-0.002441,0.003967,0.000000
0.035450,-0.001749,-0.008545,-0.023041,0.000000
0.035500,0.000287,0.000610,0.009613,0.000000
0.035550,0.002008,-0.008545,0.018921,0.000000
0.035600,0.003115,0.006104,-0.007172,0.000000
0.035650,0.003668,0.000610,0.015869,0.000000
0.035700,0.003820,-0.000610,0.012970,0.000000
0.035750,0.003654,0.001221,-0.032196,0.000000
0.035800,0.003263,0.001221,-0.010986,0.000000
0.035850,0.002852,0.003662,-0.020752,0.000000
0.035900,0.002669,0.007324,0.004578,0.000000
0.035950,0.002822,0.006104,-0.001221,0.000000
0.036000,0.003122,0.007935,-0.008545,0.000000
0.036050,0.003119,-0.001221,-0.018921,0.000000
0.036100,0.002401,0.001831,-0.003052,0.000000
0.036150,0.000911,0.006714,-0.009613,0.000000
0.036200,-0.001044,-0.004883,0.002289,0.000000
0.036250,-0.002988,0.012207,-0.016785,0.000000
0.036300,-0.004439,-0.012207,-0.017700,0.000000
0.036350,-0.005076,0.005493,-0.003204,0.000000
0.036400,-0.004921,-0.007324,-0.034790,0.000000
0.036450,-0.004323,-0.000610,0.008545,0.000000
0.036500,-0.003682,0.001221,-0.001831,0.000000
0.036550,-0.003209,0.010986,-0.018768,0.000000
0.036600,-0.002953,0.006714,0.004730,0.000000
0.036650,-0.002947,-0.007935,0.005493,0.000000
0.036700,-0.003200,-0.005493,-0.032806,0.000000
0.036750,-0.003556,-0.005493,-0.023193,0.000000
0.036800,-0.003724,-0.004272,0.010681,0.000000
0.036850,-0.003458,-0.003052,-0.037689,0.000000
0.036900,-0.002770,-0.006714,-0.015106,0.000000
0.036950,-0.002028,-0.009155,-0.034637,0.000000
0.037000,-0.001732,0.002441,-0.008698,0.000000
0.037050,-0.002115,-0.015869,0.007324,0.000000
0.037100,-0.002990,-0.004883,-0.041962,0.000000
0.037150,-0.004009,0.000610,-0.045013,0.000000
0.037200,-0.004980,0.004272,-0.009766,0.000000
0.037250,-0.005887,0.004883,0.013275,0.000000
0.037300,-0.006693,-0.007935,0.004730,0.000000
0.037350,-0.007215,0.006104,-0.015869,0.000000
0.037400,-0.007165,0.000610,0.010681,0.000000
0.037450,-0.006287,-0.002441,-0.018616,0.000000
0.037500,-0.004539,-0.000610,-0.010376,0.000000
0.037550,-0.002231,0.003052,-0.030365,0.000000
0.037600,0.000003,-0.007935,0.006409,0.000000
0.037650,0.001487,0.008545,-0.007629,0.000000
0.037700,0.001815,-0.003052,-0.007324,0.000000
0.037750,0.001053,-0.012207,-0.029602,0.000000
0.037800,-0.000249,-0.010376,-0.009003,0.000000
0.037850,-0.001323,-0.000610,0.003815,0.000000
0.037900,-0.001627,-0.003052,-0.031281,0.000000
0.037950,-0.001138,-0.007324,-0.021210,0.000000
0.038000,-0.000271,0.006714,-0.013123,0.000000
0.038050,0.000472,0.012207,-0.010834,0.000000
0.038100,0.000774,-0.007935,-0.004578,0.000000
0.038150,0.000580,0.010376,-0.018311,0.000000
0.038200,0.000040,-0.004883,0.004272,0.000000
0.038250,-0.000581,0.004883,0.009003,0.000000
0.038300,-0.001004,0.006714,-0.011902,0.000000
0.038350,-0.001032,-0.012817,-0.025787,0.000000
0.038400,-0.000585,0.000610,-0.004730,0.000000
0.038450,0.000251,0.000000,-0.005341,0.000000
0.038500,0.001187,-0.010376,-0.028687,0.000000
0.038550,0.001787,-0.001221,0.000763,0.000000
0.038600,0.001655,0.018921,-0.002594,0.000000
0.038650,0.000665,0.000000,0.000763,0.000000
0.038700,-0.001025,-0.015259,-0.016174,0.000000
0.038750,-0.003046,0.016479,-0.011444,0.000000
0.038800,-0.004837,0.001221,-0.024872,0.000000
0.038850,-0.005778,0.015259,-0.011902,0.000000
0.038900,-0.005511,0.012817,-0.016022,0.000000
0.038950,-0.004156,0.001831,-0.019073,0.000000
0.039000,-0.002215,0.016479,0.024414,0.000000
0.039050,-0.000297,0.007935,0.009613,0.000000
0.039100,0.001145,-0.010376,-0.008850,0.000000
0.039150,0.001932,-0.023193,-0.004425,0.000000
0.039200,0.002150,-0.006104,-0.022430,0.000000
0.039250,0.002042,-0.003662,-0.007172,0.000000
0.039300,0.001858,0.003662,-0.021973,0.000000
0.039350,0.001704,-0.006104,-0.018311,0.000000
0.039400,0.001480,-0.010376,-0.003967,0.000000
0.039450,0.000932,0.007935,-0.026398,0.000000
0.039500,-0.000126,-0.006104,-0.033569,0.000000
0.039550,-0.001580,-0.005493,-0.019073,0.000000
0.039600,-0.003085,0.008545,-0.024414,0.000000
0.039650,-0.004351,0.014648,-0.024567,0.000000
0.039700,-0.005316,0.002441,-0.011444,0.000000
0.039750,-0.006053,-0.002441,-0.036163,0.000000
0.039800,-0.006542,0.001831,-0.017242,0.000000
0.039850,-0.006578,-0.004272,-0.015717,0.000000
0.039900,-0.005885,-0.002441,-0.011597,0.000000
0.039950,-0.004247,-0.007324,-0.001526,0.000000
0.040000,-0.001695,0.004883,0.003204,0.000000
0.040050,0.001303,-0.000610,-0.010681,0.000000
0.040100,0.003907,-0.005493,-0.007324,0.000000
0.040150,0.005241,-0.006104,0.023346,0.000000
0.040200,0.004809,-0.010986,-0.033875,0.000000
0.040250,0.002824,-0.004883,-0.027618,0.000000
0.040300,0.000151,0.002441,-0.022125,0.000000
0.040350,-0.002143,0.018311,-0.025330,0.000000
0.040400,-0.003316,0.017700,-0.028839,0.000000
0.040450,-0.003211,0.007324,0.010986,0.000000
0.040500,-0.002198,0.010986,-0.014496,0.000000
0.040550,-0.000869,-0.015869,-0.023956,0.000000
0.040600,0.000269,-0.001221,0.004578,0.000000
0.040650,0.000956,-0.004883,-0.024261,0.000000
0.040700,0.001161,-0.005493,-0.001373,0.000000
0.040750,0.000937,-0.009766,-0.013123,0.000000
0.040800,0.000345,-0.006714,-0.004120,0.000000
0.040850,-0.000454,-0.010376,-0.028381,0.000000
0.040900,-0.001165,-0.003662,-0.018158,0.000000
0.040950,-0.001609,0.000000,-0.013580,0.000000
0.041000,-0.001977,0.001831,-0.009613,0.000000
0.041050,-0.002739,0.002441,-0.001221,0.000000
0.041100,-0.004258,-0.004883,0.005646,0.000000
0.041150,-0.006428,-0.007935,-0.016327,0.000000
0.041200,-0.008669,0.006104,0.008698,0.000000
0.041250,-0.010207,-0.015259,-0.000916,0.000000
0.041300,-0.010332,0.001831,-0.021362,0.000000
0.041350,-0.008647,-0.008545,-0.011139,0.000000
0.041400,-0.005329,0.004883,-0.001221,0.000000
0.041450,-0.001181,-0.012817,0.005493,0.000000
0.041500,0.002656,-0.007324,0.018768,0.000000
0.041550,0.005248,-0.013428,0.001526,0.000000
0.041600,0.006303,0.003052,0.010376,0.000000
0.041650,0.006151,0.000610,-0.017853,0.000000
0.041700,0.005337,0.003662,-0.039062,0.000000
0.041750,0.004227,0.005493,-0.007324,0.000000
0.041800,0.002915,0.003662,-0.026550,0.000000
0.041850,0.001418,-0.001831,-0.018616,0.000000
0.041900,-0.000154,0.005493,-0.019989,0.000000
0.041950,-0.001659,0.003662,-0.010681,0.000000
0.042000,-0.002956,0.009155,-0.028839,0.000000
0.042050,-0.003864,0.003662,0.005341,0.000000
0.042100,-0.004254,0.011597,-0.019073,0.000000
0.042150,-0.004226,0.001221,-0.014038,0.000000
0.042200,-0.004061,-0.001221,-0.014954,0.000000
0.042250,-0.003958,-0.000610,0.007935,0.000000
0.042300,-0.003836,-0.004883,-0.028381,0.000000
0.042350,-0.003405,-0.007935,-0.010681,0.000000
0.042400,-0.002423,0.001221,0.003967,0.000000
0.042450,-0.000891,-0.000610,0.001221,0.000000
0.042500,0.000823,0.004883,-0.016937,0.000000
0.042550,0.002041,0.010376,0.002594,0.000000
0.042600,0.002103,0.000000,-0.004272,0.000000
0.042650,0.000802,0.006714,-0.006714,0.000000
0.042700,-0.001394,-0.005493,-0.009003,0.000000
0.042750,-0.003515,0.007324,-0.021057,0.000000
0.042800,-0.004598,0.004883,-0.018005,0.000000
0.042850,-0.004169,-0.001831,-0.027924,0.000000
0.042900,-0.002385,0.007324,-0.002289,0.000000
0.042950,0.000175,-0.004272,-0.011444,0.000000
0.043000,0.002812,-0.009155,0.019836,0.000000
0.043050,0.004969,0.019531,0.014954,0.000000
0.043100,0.006299,-0.003052,0.028076,0.000000
0.043150,0.006631,0.003052,0.005035,0.000000
0.043200,0.005993,-0.003052,-0.014648,0.000000
0.043250,0.004648,0.011597,-0.034637,0.000000
0.043300,0.003057,0.004272,-0.026855,0.000000
0.043350,0.001735,0.000000,-0.007935,0.000000
0.043400,0.001019,0.014648,-0.005188,0.000000
0.043450,0.000910,-0.005493,0.000153,0.000000
0.043500,0.001028,0.004272,-0.015869,0.000000
0.043550,0.000792,0.005493,-0.024719,0.000000
0.043600,-0.000191,-0.000610,-0.002899,0.000000
0.043650,-0.001809,-0.001221,-0.011292,0.000000
0.043700,-0.003525,0.000000,-0.003662,0.000000
0.043750,-0.004671,0.006714,-0.032501,0.000000
0.043800,-0.004740,0.005493,-0.023041,0.000000
0.043850,-0.003618,-0.009766,-0.011749,0.000000
0.043900,-0.001620,0.007324,-0.012360,0.000000
0.043950,0.000627,-0.012817,0.009613,0.000000
0.044000,0.002457,0.001221,0.017090,0.000000
0.044050,0.003434,0.007935,-0.018768,0.000000
0.044100,0.003455,-0.003052,0.000610,0.000000
0.044150,0.002666,-0.002441,-0.012054,0.000000
0.044200,0.001332,0.007935,-0.019073,0.000000
0.044250,-0.000295,0.005493,-0.020905,0.000000
0.044300,-0.002005,-0.006714,-0.015717,0.000000
0.044350,-0.003545,-0.003052,-0.033264,0.000000
0.044400,-0.004632,0.006714,-0.016479,0.000000
0.044450,-0.005099,0.008545,-0.017395,0.000000
0.044500,-0.004955,0.000000,-0.025787,0.000000
0.044550,-0.004361,0.001831,-0.023346,0.000000
0.044600,-0.003625,-0.005493,-0.007629,0.000000
0.044650,-0.003159,-0.003052,-0.010071,0.000000
0.044700,-0.003299,-0.005493,-0.013580,0.000000
0.044750,-0.004066,-0.004883,-0.018005,0.000000
0.044800,-0.005075,-0.003662,-0.016632,0.000000
0.044850,-0.005697,-0.012207,-0.010223,0.000000
0.044900,-0.005413,-0.007324,-0.014038,0.000000
0.044950,-0.004155,-0.010376,-0.015717,0.000000
0.045000,-0.002411,0.000000,-0.011292,0.000000
0.045050,-0.001012,-0.009766,-0.000305,0.000000
0.045100,-0.000674,-0.017090,-0.005646,0.000000
0.045150,-0.001574,-0.002441,0.001221,0.000000
0.045200,-0.003248,0.000000,-0.016022,0.000000
0.045250,-0.004904,0.002441,-0.027618,0.000000
0.045300,-0.005852,0.011597,-0.025635,0.000000
0.045350,-0.005733,-0.000610,0.003052,0.000000
0.045400,-0.004561,0.004272,0.003052,0.000000
0.045450,-0.002682,-0.009766,-0.001373,0.000000
0.045500,-0.000629,-0.007935,0.009460,0.000000
0.045550,0.001068,-0.009155,0.012054,0.000000
0.045600,0.002038,-0.004883,-0.021057,0.000000
0.045650,0.002178,-0.010986,-0.005951,0.000000
0.045700,0.001653,0.006104,0.006409,0.000000
0.045750,0.000759,-0.000610,-0.020294,0.000000
0.045800,-0.000192,0.001221,-0.038757,0.000000
0.045850,-0.000886,0.002441,0.001831,0.000000
0.045900,-0.001104,0.000610,-0.003967,0.000000
0.045950,-0.000881,0.007935,-0.008545,0.000000
0.046000,-0.000566,0.000000,-0.033875,0.000000
0.046050,-0.000603,0.004883,-0.013885,0.000000
0.046100,-0.001202,-0.001831,-0.003510,0.000000
0.046150,-0.002196,-0.006714,-0.015564,0.000000
0.046200,-0.003199,-0.006714,-0.004120,0.000000
0.046250,-0.003838,0.009766,-0.015411,0.000000
0.046300,-0.003855,-0.003662,-0.001831,0.000000
0.046350,-0.003136,-0.009155,-0.002136,0.000000
0.046400,-0.001799,0.010986,-0.012054,0.000000
0.046450,-0.000215,0.004272,-0.002441,0.000000
0.046500,0.001143,0.007935,0.017548,0.000000
0.046550,0.001893,0.007935,-0.004730,0.000000
0.046600,0.001844,-0.001221,-0.003510,0.000000
0.046650,0.001030,0.014648,0.000763,0.000000
0.046700,-0.000333,0.006104,-0.004120,0.000000
0.046750,-0.001914,-0.008545,-0.000305,0.000000
0.046800,-0.003285,-0.002441,-0.034180,0.000000
0.046850,-0.004000,-0.004272,-0.016632,0.000000
0.046900,-0.003809,0.000610,-0.015869,0.000000
0.046950,-0.002803,-0.003052,-0.010834,0.000000
0.047000,-0.001281,-0.004272,0.012360,0.000000
0.047050,0.000464,-0.011597,0.004120,0.000000
0.047100,0.002163,0.002441,-0.002747,0.000000
0.047150,0.003457,-0.009766,0.014954,0.000000
0.047200,0.003984,0.004883,-0.019531,0.000000
0.047250,0.003644,0.000610,-0.015411,0.000000
0.047300,0.002738,0.012207,-0.012512,0.000000
0.047350,0.001783,0.004883,-0.002136,0.000000
0.047400,0.001167,0.007935,-0.011444,0.000000
0.047450,0.000906,0.008545,-0.020142,0.000000
0.047500,0.000668,0.001831,-0.026550,0.000000
0.047550,0.000076,0.008545,0.001373,0.000000
0.047600,-0.000933,-0.000610,-0.009003,0.000000
0.047650,-0.002031,-0.007324,0.000000,0.000000
0.047700,-0.002734,0.021973,-0.017242,0.000000
0.047750,-0.002714,-0.005493,-0.028839,0.000000
0.047800,-0.001951,-0.005493,0.009003,0.000000
