t [s],u [deg],y [deg],i [A],Finished_late
3.680300,-0.008603,0.012207,-0.025330,0.000000
3.680350,-0.004498,0.001221,-0.036621,0.000000
3.680400,-0.000459,-0.000610,0.011902,0.000000
3.680450,0.001608,-0.000610,0.027618,0.000000
3.680500,0.001059,-0.009155,0.012665,0.000000
3.680550,-0.001294,-0.012817,0.005188,0.000000
3.680600,-0.003783,0.009155,-0.033264,0.000000
3.680650,-0.004986,0.007935,-0.007782,0.000000
3.680700,-0.004500,0.013428,-0.027618,0.000000
3.680750,-0.002873,0.000610,-0.022278,0.000000
3.680800,-0.000967,-0.010986,-0.012817,0.000000
3.680850,0.000628,-0.002441,-0.003052,0.000000
3.680900,0.001772,-0.010986,-0.001068,0.000000
3.680950,0.002639,-0.012207,-0.002136,0.000000
3.681000,0.003316,0.006104,0.014954,0.000000
3.681050,0.003432,0.008545,-0.014954,0.000000
3.681100,0.002342,0.014038,-0.010681,0.000000
3.681150,-0.000221,-0.010986,-0.019531,0.000000
3.681200,-0.003619,0.001831,-0.024414,0.000000
3.681250,-0.006318,0.013428,-0.004730,0.000000
3.681300,-0.006574,0.007324,-0.032349,0.000000
3.681350,-0.003467,0.000610,-0.025940,0.000000
3.681400,0.002317,0.014648,0.006561,0.000000
3.681450,0.008451,0.007324,-0.010376,0.000000
3.681500,0.011890,-0.003662,0.005341,0.000000
3.681550,0.010380,0.001221,0.030365,0.000000
3.681600,0.003702,0.010376,-0.003510,0.000000
3.681650,-0.005994,0.006714,-0.030060,0.000000
3.681700,-0.014947,0.010376,-0.067139,0.000000
3.681750,-0.019393,-0.004272,-0.047302,0.000000
3.681800,-0.017301,0.014038,-0.048370,0.000000
3.681850,-0.009354,0.011597,-0.036926,0.000000
3.681900,0.001327,-0.002441,0.040436,0.000000
3.681950,0.010487,-0.005493,0.055542,0.000000
3.682000,0.014502,0.012207,0.067139,0.000000
3.682050,0.011878,-0.023804,0.038452,0.000000
3.682100,0.003891,0.004883,-0.007629,0.000000
3.682150,-0.006019,0.004272,-0.070801,0.000000
3.682200,-0.013765,0.000000,-0.084991,0.000000
3.682250,-0.016295,0.026855,-0.055542,0.000000
3.682300,-0.012818,0.006714,-0.049438,0.000000
3.682350,-0.005135,0.016479,-0.004578,0.000000
3.682400,0.003159,0.010376,0.019836,0.000000
3.682450,0.008355,-0.009155,0.038910,0.000000
3.682500,0.008365,-0.002441,0.031586,0.000000
3.682550,0.003560,-0.004272,0.015259,0.000000
3.682600,-0.003512,-0.006104,-0.014648,0.000000
3.682650,-0.009405,0.006104,-0.045471,0.000000
3.682700,-0.011489,0.013428,-0.062866,0.000000
3.682750,-0.009275,0.016479,-0.038757,0.000000
3.682800,-0.004584,0.003662,-0.021667,0.000000
3.682850,-0.000340,0.005493,0.031891,0.000000
3.682900,0.001196,0.001221,0.025024,0.000000
3.682950,-0.000386,-0.011597,0.004730,0.000000
3.683000,-0.003567,0.003052,-0.008545,0.000000
3.683050,-0.005922,-0.012207,-0.003510,0.000000
3.683100,-0.005630,0.003662,-0.030365,0.000000
3.683150,-0.002569,-0.008545,-0.017700,0.000000
3.683200,0.001616,0.011597,-0.013428,0.000000
3.683250,0.004649,-0.007324,0.009613,0.000000
3.683300,0.005121,0.008545,0.014801,0.000000
3.683350,0.003194,0.006104,-0.012207,0.000000
3.683400,0.000194,0.009155,-0.028992,0.000000
3.683450,-0.002357,-0.008545,-0.010071,0.000000
3.683500,-0.003689,0.009766,-0.037231,0.000000
3.683550,-0.004250,0.000610,-0.022888,0.000000
3.683600,-0.005174,0.003662,0.005188,0.000000
3.683650,-0.007147,0.009766,-0.002594,0.000000
3.683700,-0.009723,0.010986,-0.026398,0.000000
3.683750,-0.011492,-0.000610,-0.018463,0.000000
3.683800,-0.010882,-0.008545,-0.020142,0.000000
3.683850,-0.007270,-0.001221,0.009308,0.000000
3.683900,-0.001749,-0.001221,0.017090,0.000000
3.683950,0.003160,-0.012817,0.014954,0.000000
3.684000,0.004745,0.000610,0.034790,0.000000
3.684050,0.001547,-0.003052,-0.006714,0.000000
3.684100,-0.005700,-0.007324,-0.016785,0.000000
3.684150,-0.014101,-0.014038,-0.051117,0.000000
3.684200,-0.019763,0.016479,-0.070648,0.000000
3.684250,-0.019685,0.002441,-0.048065,0.000000
3.684300,-0.013351,-0.001221,-0.032654,0.000000
3.684350,-0.003123,-0.009766,0.010529,0.000000
3.684400,0.006690,-0.018921,0.032959,0.000000
3.684450,0.011671,-0.007324,0.043182,0.000000
3.684500,0.009345,-0.005493,0.018616,0.000000
3.684550,0.000413,-0.012817,-0.008850,0.000000
3.684600,-0.011453,0.003052,-0.061951,0.000000
3.684650,-0.021213,-0.001221,-0.074310,0.000000
3.684700,-0.024750,0.005493,-0.093079,0.000000
3.684750,-0.020695,-0.003052,-0.070648,0.000000
3.684800,-0.010941,0.004272,-0.018768,0.000000
3.684850,0.000203,0.001831,0.021362,0.000000
3.684900,0.007886,-0.003052,0.072632,0.000000
3.684950,0.008903,-0.031128,0.062561,0.000000
3.685000,0.003154,-0.009155,0.012665,0.000000
3.685050,-0.006408,-0.010376,-0.004883,0.000000
3.685100,-0.015270,-0.001221,-0.076904,0.000000
3.685150,-0.019367,-0.000610,-0.067444,0.000000
3.685200,-0.016867,0.003052,-0.065765,0.000000
3.685250,-0.009105,0.004272,-0.027313,0.000000
3.685300,0.000132,-0.006104,0.002289,0.000000
3.685350,0.006646,-0.019531,0.053558,0.000000
3.685400,0.007874,-0.003662,0.045624,0.000000
3.685450,0.003985,-0.010376,0.015564,0.000000
3.685500,-0.002406,-0.006104,-0.015411,0.000000
3.685550,-0.007792,-0.005493,-0.046692,0.000000
3.685600,-0.009636,0.010376,-0.060577,0.000000
3.685650,-0.007579,-0.003052,-0.032806,0.000000
3.685700,-0.003402,-0.001831,-0.020752,0.000000
3.685750,0.000226,-0.012817,0.005951,0.000000
3.685800,0.001274,0.006714,0.043640,0.000000
3.685850,-0.000665,-0.010376,0.022888,0.000000
3.685900,-0.004330,-0.017090,-0.014801,0.000000
3.685950,-0.007784,0.003662,-0.028381,0.000000
3.686000,-0.009618,0.001221,-0.041809,0.000000
3.686050,-0.009539,0.001221,-0.017090,0.000000
3.686100,-0.008238,0.002441,-0.012817,0.000000
3.686150,-0.006693,-0.009766,-0.009308,0.000000
3.686200,-0.005385,0.004272,0.006256,0.000000
3.686250,-0.004048,0.011597,0.030518,0.000000
3.686300,-0.002099,0.000610,0.001068,0.000000
3.686350,0.000553,-0.000610,0.010376,0.000000
3.686400,0.003125,0.007935,-0.002289,0.000000
3.686450,0.004288,0.000000,0.026550,0.000000
3.686500,0.002889,0.003662,-0.006866,0.000000
3.686550,-0.001182,0.000610,-0.010223,0.000000
3.686600,-0.006534,0.012817,-0.037689,0.000000
3.686650,-0.010704,0.010376,-0.026398,0.000000
3.686700,-0.011285,0.021362,-0.043488,0.000000
3.686750,-0.007227,0.009766,-0.010223,0.000000
3.686800,0.000313,-0.015869,0.004272,0.000000
3.686850,0.008293,-0.004272,0.021210,0.000000
3.686900,0.013058,0.001221,0.038605,0.000000
3.686950,0.011961,-0.023804,0.036316,0.000000
3.687000,0.004740,0.003662,0.006256,0.000000
3.687050,-0.006032,-0.002441,-0.037994,0.000000
3.687100,-0.015901,0.015869,-0.056610,0.000000
3.687150,-0.020529,0.014648,-0.072784,0.000000
3.687200,-0.017698,0.006714,-0.060730,0.000000
3.687250,-0.008380,0.007324,-0.012360,0.000000
3.687300,0.003569,-0.003052,0.026550,0.000000
3.687350,0.013072,-0.014648,0.046844,0.000000
3.687400,0.016162,-0.011597,0.046387,0.000000
3.687450,0.011799,0.000000,0.002594,0.000000
3.687500,0.002313,-0.012817,-0.016785,0.000000
3.687550,-0.007778,-0.011597,-0.035400,0.000000
3.687600,-0.013914,0.010986,-0.091095,0.000000
3.687650,-0.013545,0.011597,-0.066528,0.000000
3.687700,-0.007217,0.008545,-0.046234,0.000000
3.687750,0.001801,0.007324,0.023956,0.000000
3.687800,0.009246,-0.003052,0.043488,0.000000
3.687850,0.011971,-0.014038,0.035095,0.000000
3.687900,0.009310,-0.001221,0.031281,0.000000
3.687950,0.003181,0.007935,-0.009003,0.000000
3.688000,-0.003046,0.003662,-0.044556,0.000000
3.688050,-0.006294,0.026245,-0.064545,0.000000
3.688100,-0.005273,0.006104,-0.049896,0.000000
3.688150,-0.001018,-0.003662,-0.026703,0.000000
3.688200,0.003832,0.005493,-0.031433,0.000000
3.688250,0.006557,-0.002441,0.002747,0.000000
3.688300,0.005667,0.001221,0.008698,0.000000
3.688350,0.001479,0.003052,-0.014191,0.000000
3.688400,-0.004224,-0.002441,-0.017090,0.000000
3.688450,-0.009317,-0.006714,-0.024872,0.000000
3.688500,-0.012369,-0.000610,-0.042267,0.000000
3.688550,-0.013024,-0.012207,-0.031891,0.000000
3.688600,-0.011795,-0.006714,-0.008698,0.000000
3.688650,-0.009599,-0.005493,-0.006714,0.000000
3.688700,-0.007289,-0.014038,0.034332,0.000000
3.688750,-0.005417,-0.021973,0.007782,0.000000
3.688800,-0.004310,-0.011597,0.010376,0.000000
3.688850,-0.004304,-0.009766,0.026093,0.000000
3.688900,-0.005649,-0.010376,-0.005035,0.000000
3.688950,-0.008117,-0.006104,-0.029907,0.000000
3.689000,-0.010843,-0.007935,-0.022278,0.000000
3.689050,-0.012557,0.008545,-0.030975,0.000000
3.689100,-0.011969,0.000610,-0.032349,0.000000
3.689150,-0.008335,-0.008545,-0.018921,0.000000
3.689200,-0.002062,-0.010376,0.012665,0.000000
3.689250,0.005095,-0.001221,0.019073,0.000000
3.689300,0.010570,-0.006104,0.025024,0.000000
3.689350,0.011978,0.000000,0.001526,0.000000
3.689400,0.008187,-0.012817,0.008240,0.000000
3.689450,0.000018,-0.003662,-0.027618,0.000000
3.689500,-0.009846,0.003052,-0.055389,0.000000
3.689550,-0.017703,0.014648,-0.072937,0.000000
3.689600,-0.020216,0.005493,-0.072937,0.000000
3.689650,-0.015880,0.010986,-0.051117,0.000000
3.689700,-0.005854,0.004272,0.010071,0.000000
3.689750,0.006310,-0.009155,0.045776,0.000000
3.689800,0.015939,-0.018921,0.060883,0.000000
3.689850,0.019194,-0.017700,0.040741,0.000000
3.689900,0.014860,-0.004272,0.011139,0.000000
3.689950,0.004934,-0.006714,-0.031128,0.000000
3.690000,-0.006305,-0.001221,-0.077972,0.000000
3.690050,-0.014267,0.009766,-0.066223,0.000000
3.690100,-0.016117,0.012207,-0.048981,0.000000
3.690150,-0.011915,0.018921,-0.026398,0.000000
3.690200,-0.004405,0.007324,0.011597,0.000000
3.690250,0.002427,0.001221,0.032654,0.000000
3.690300,0.005362,-0.009766,0.040894,0.000000
3.690350,0.003446,-0.009766,0.028076,0.000000
3.690400,-0.001848,0.002441,0.018768,0.000000
3.690450,-0.007572,-0.004272,-0.014343,0.000000
3.690500,-0.010768,0.006104,-0.045929,0.000000
3.690550,-0.009855,-0.006104,-0.026703,0.000000
3.690600,-0.005263,-0.003052,-0.036621,0.000000
3.690650,0.000983,-0.004883,-0.002289,0.000000
3.690700,0.006302,-0.009766,0.034332,0.000000
3.690750,0.008775,-0.012207,0.025787,0.000000
3.690800,0.008015,-0.008545,0.019989,0.000000
3.690850,0.005161,0.003662,-0.000916,0.000000
3.690900,0.002074,0.004272,-0.035706,0.000000
3.690950,0.000342,0.015259,-0.044556,0.000000
3.691000,0.000585,0.011597,-0.031586,0.000000
3.691050,0.002350,0.004883,-0.020905,0.000000
3.691100,0.004505,-0.004883,-0.009155,0.000000
3.691150,0.005836,0.014648,-0.020447,0.000000
3.691200,0.005581,-0.003052,0.016327,0.000000
3.691250,0.003692,0.003052,0.006256,0.000000
3.691300,0.000696,-0.007324,-0.003662,0.000000
3.691350,-0.002678,0.013428,-0.024109,0.000000
3.691400,-0.005760,0.015259,-0.028534,0.000000
3.691450,-0.007958,0.012817,-0.028839,0.000000
3.691500,-0.008700,0.002441,-0.028229,0.000000
3.691550,-0.007469,0.009766,-0.010834,0.000000
3.691600,-0.004076,-0.006104,-0.000458,0.000000
3.691650,0.000937,-0.001831,0.005646,0.000000
3.691700,0.006115,0.000610,-0.001221,0.000000
3.691750,0.009438,-0.006104,0.032959,0.000000
3.691800,0.009155,-0.001831,0.000763,0.000000
3.691850,0.004668,-0.006104,-0.004730,0.000000
3.691900,-0.002980,0.008545,-0.009003,0.000000
3.691950,-0.011207,0.005493,-0.030670,0.000000
3.692000,-0.016699,0.012817,-0.058289,0.000000
3.692050,-0.016785,0.010986,-0.053558,0.000000
3.692100,-0.010705,0.003662,-0.033417,0.000000
3.692150,-0.000116,0.003662,0.015717,0.000000
3.692200,0.011347,-0.002441,0.041809,0.000000
3.692250,0.019356,-0.011597,0.054474,0.000000
3.692300,0.020598,-0.011597,0.038757,0.000000
3.692350,0.014254,-0.007935,0.016022,0.000000
3.692400,0.002534,-0.003052,-0.032349,0.000000
3.692450,-0.010155,0.014038,-0.072479,0.000000
3.692500,-0.019088,0.016479,-0.088959,0.000000
3.692550,-0.021220,0.028076,-0.070496,0.000000
3.692600,-0.016435,-0.001831,-0.030823,0.000000
3.692650,-0.007435,-0.000610,-0.000458,0.000000
3.692700,0.001629,-0.015869,0.058594,0.000000
3.692750,0.007118,-0.017090,0.043030,0.000000
3.692800,0.007562,-0.014648,0.058136,0.000000
3.692850,0.004123,-0.007324,0.016937,0.000000
3.692900,-0.000358,-0.003052,-0.025024,0.000000
3.692950,-0.003012,-0.002441,-0.050659,0.000000
3.693000,-0.002406,-0.006104,-0.028381,0.000000
3.693050,0.000849,0.015259,-0.043030,0.000000
3.693100,0.004628,-0.003052,-0.016785,0.000000
3.693150,0.006611,0.004883,0.011749,0.000000
3.693200,0.005533,-0.007324,0.014496,0.000000
3.693250,0.001765,0.009155,-0.012207,0.000000
3.693300,-0.002944,0.000610,-0.016632,0.000000
3.693350,-0.006391,0.015869,-0.021210,0.000000
3.693400,-0.007014,0.001221,-0.017395,0.000000
3.693450,-0.004677,-0.003052,-0.032043,0.000000
3.693500,-0.000745,0.008545,0.012665,0.000000
3.693550,0.002653,0.000610,0.005798,0.000000
3.693600,0.003684,0.004272,0.005798,0.000000
3.693650,0.001687,-0.010376,-0.009308,0.000000
3.693700,-0.002571,-0.004883,-0.021820,0.000000
3.693750,-0.007401,0.012817,-0.014954,0.000000
3.693800,-0.011048,-0.001221,-0.039368,0.000000
3.693850,-0.012422,-0.008545,-0.048828,0.000000
3.693900,-0.011385,0.015869,-0.032959,0.000000
3.693950,-0.008518,-0.005493,-0.020599,0.000000
3.694000,-0.004662,0.004272,0.001221,0.000000
3.694050,-0.000588,-0.007324,0.012970,0.000000
3.694100,0.003024,0.003662,0.013733,0.000000
3.694150,0.005426,0.001831,-0.008392,0.000000
3.694200,0.005767,0.000610,-0.003052,0.000000
3.694250,0.003353,-0.006714,-0.017090,0.000000
3.694300,-0.001805,0.010376,-0.037079,0.000000
3.694350,-0.008517,0.014038,-0.043030,0.000000
3.694400,-0.014536,0.000000,-0.041504,0.000000
3.694450,-0.017331,0.009155,-0.031281,0.000000
3.694500,-0.015151,-0.000610,-0.025330,0.000000
3.694550,-0.007974,-0.002441,-0.011597,0.000000
3.694600,0.002087,-0.005493,0.016937,0.000000
3.694650,0.011373,-0.013428,0.054321,0.000000
3.694700,0.016216,-0.020142,0.051270,0.000000
3.694750,0.014606,0.009155,0.014648,0.000000
3.694800,0.007061,-0.001221,-0.008087,0.000000
3.694850,-0.003575,-0.002441,-0.063324,0.000000
3.694900,-0.013155,-0.000610,-0.065308,0.000000
3.694950,-0.017890,0.018311,-0.062103,0.000000
3.695000,-0.016011,0.006104,-0.028229,0.000000
3.695050,-0.008449,0.017700,-0.001984,0.000000
3.695100,0.001686,0.009766,0.018005,0.000000
3.695150,0.010431,-0.015869,0.039673,0.000000
3.695200,0.014628,-0.007935,0.057373,0.000000
3.695250,0.013219,-0.018921,0.039520,0.000000
3.695300,0.007561,0.000610,0.015106,0.000000
3.695350,0.000601,0.007324,-0.041809,0.000000
3.695400,-0.004620,-0.001831,-0.069427,0.000000
3.695450,-0.006334,0.010376,-0.032654,0.000000
3.695500,-0.004690,0.003052,-0.041656,0.000000
3.695550,-0.001396,0.015259,-0.020905,0.000000
3.695600,0.001282,-0.011597,0.031738,0.000000
3.695650,0.001633,-0.002441,0.017242,0.000000
3.695700,-0.000672,-0.001221,0.024414,0.000000
3.695750,-0.004452,-0.009155,-0.000305,0.000000
3.695800,-0.007720,-0.000610,-0.009918,0.000000
3.695850,-0.008763,0.002441,-0.011292,0.000000
3.695900,-0.006961,0.006104,-0.026550,0.000000
3.695950,-0.003059,-0.007935,-0.018158,0.000000
3.696000,0.001154,-0.014648,0.011749,0.000000
3.696050,0.003663,-0.004883,0.030823,0.000000
3.696100,0.003178,0.006104,0.010986,0.000000
3.696150,-0.000241,-0.007324,0.010834,0.000000
3.696200,-0.005261,0.008545,-0.027771,0.000000
3.696250,-0.009923,0.016479,-0.042572,0.000000
3.696300,-0.012517,0.001831,-0.043335,0.000000
3.696350,-0.012355,-0.006714,-0.023346,0.000000
3.696400,-0.009950,-0.005493,-0.003052,0.000000
3.696450,-0.006542,0.002441,-0.003815,0.000000
3.696500,-0.003416,0.003662,0.026550,0.000000
3.696550,-0.001407,-0.017700,-0.003815,0.000000
3.696600,-0.000792,-0.021973,0.005035,0.000000
3.696650,-0.001440,-0.015869,-0.001984,0.000000
3.696700,-0.003042,0.003052,-0.021362,0.000000
3.696750,-0.005262,-0.001221,-0.026550,0.000000
3.696800,-0.007663,-0.007324,-0.022583,0.000000
3.696850,-0.009476,0.004272,-0.015564,0.000000
3.696900,-0.009653,-0.000610,-0.016022,0.000000
3.696950,-0.007324,0.003662,-0.014496,0.000000
3.697000,-0.002367,-0.001831,0.001221,0.000000
3.697050,0.004180,-0.004272,0.015717,0.000000
3.697100,0.010159,-0.000610,0.019073,0.000000
3.697150,0.012941,-0.013428,0.016632,0.000000
3.697200,0.010597,-0.003662,-0.001984,0.000000
3.697250,0.003126,0.012817,-0.006866,0.000000
3.697300,-0.007130,0.008545,-0.049438,0.000000
3.697350,-0.016298,0.008545,-0.050354,0.000000
3.697400,-0.020593,0.009155,-0.048676,0.000000
3.697450,-0.018019,0.015259,-0.025940,0.000000
3.697500,-0.009358,-0.001831,-0.005341,0.000000
3.697550,0.002025,-0.004883,0.052490,0.000000
3.697600,0.011623,-0.015259,0.064697,0.000000
3.697650,0.015900,-0.014038,0.046692,0.000000
3.697700,0.013829,-0.009766,0.032196,0.000000
3.697750,0.007062,0.004883,-0.017700,0.000000
3.697800,-0.001038,0.006104,-0.041809,0.000000
3.697850,-0.006948,0.029907,-0.081482,0.000000
3.697900,-0.008554,0.025024,-0.081482,0.000000
3.697950,-0.005977,-0.006714,-0.030060,0.000000
3.698000,-0.001242,0.006714,-0.020599,0.000000
3.698050,0.002994,-0.008545,0.006561,0.000000
3.698100,0.004869,0.007935,0.026703,0.000000
3.698150,0.003974,-0.009155,0.020752,0.000000
3.698200,0.001232,0.017090,0.016937,0.000000
3.698250,-0.001700,0.000000,-0.012665,0.000000
3.698300,-0.003382,-0.000610,-0.036163,0.000000
3.698350,-0.003341,0.006714,-0.028992,0.000000
3.698400,-0.002145,-0.009766,-0.008545,0.000000
3.698450,-0.000897,0.005493,-0.026855,0.000000
3.698500,-0.000610,0.006104,-0.004578,0.000000
3.698550,-0.001815,0.005493,0.015411,0.000000
3.698600,-0.004342,0.013428,-0.016022,0.000000
3.698650,-0.007256,-0.004883,-0.013580,0.000000
3.698700,-0.009162,0.001221,-0.039368,0.000000
3.698750,-0.008889,0.001831,-0.001984,0.000000
3.698800,-0.006074,-0.002441,-0.026855,0.000000
3.698850,-0.001356,-0.020752,-0.009460,0.000000
3.698900,0.003788,-0.002441,-0.007935,0.000000
3.698950,0.007593,-0.005493,0.023956,0.000000
3.699000,0.008762,-0.003662,0.029602,0.000000
3.699050,0.006980,-0.006104,0.008698,0.000000
3.699100,0.002947,0.006104,-0.025024,0.000000
3.699150,-0.001974,0.009155,-0.044098,0.000000
3.699200,-0.006269,0.020752,-0.051727,0.000000
3.699250,-0.008767,0.003662,-0.043030,0.000000
3.699300,-0.009000,0.004272,-0.019226,0.000000
3.699350,-0.007177,-0.009766,-0.013123,0.000000
3.699400,-0.003893,0.003052,0.002594,0.000000
3.699450,0.000007,-0.007324,0.010834,0.000000
3.699500,0.003416,-0.010376,0.011749,0.000000
3.699550,0.005125,0.006104,0.009003,0.000000
3.699600,0.004241,0.003052,-0.004730,0.000000
3.699650,0.000610,-0.010376,-0.004120,0.000000
3.699700,-0.004944,-0.001221,-0.032043,0.000000
3.699750,-0.010641,0.003662,-0.037842,0.000000
3.699800,-0.014248,-0.002441,-0.048218,0.000000
3.699850,-0.014030,-0.004272,-0.034943,0.000000
3.699900,-0.009718,0.005493,0.002594,0.000000
3.699950,-0.002843,-0.012207,0.022278,0.000000
3.700000,0.003874,-0.002441,0.024872,0.000000
3.700050,0.007682,-0.012817,0.048828,0.000000
3.700100,0.007004,-0.019531,0.023956,0.000000
3.700150,0.002265,-0.003052,-0.007782,0.000000
3.700200,-0.004314,0.009155,-0.040436,0.000000
3.700250,-0.009939,0.005493,-0.036163,0.000000
3.700300,-0.012593,0.010376,-0.064545,0.000000
3.700350,-0.011708,0.004883,-0.033417,0.000000
3.700400,-0.008098,0.000610,-0.026245,0.000000
3.700450,-0.003465,-0.018311,0.024872,0.000000
3.700500,0.000353,0.005493,0.012970,0.000000
3.700550,0.002214,-0.006714,0.009003,0.000000
3.700600,0.002061,-0.000610,0.011749,0.000000
3.700650,0.000542,0.009766,0.022736,0.000000
3.700700,-0.001630,0.010376,-0.035248,0.000000
3.700750,-0.003880,-0.006104,-0.031433,0.000000
3.700800,-0.005747,-0.004883,-0.027008,0.000000
3.700850,-0.006941,0.004272,-0.019836,0.000000
3.700900,-0.007358,0.001221,-0.037384,0.000000
3.700950,-0.006970,0.000610,-0.003510,0.000000
3.701000,-0.005779,0.002441,-0.012512,0.000000
3.701050,-0.003953,-0.000610,0.002594,0.000000
3.701100,-0.001863,-0.005493,0.010071,0.000000
3.701150,0.000134,0.001221,0.000000,0.000000
3.701200,0.001806,-0.004272,-0.017548,0.000000
3.701250,0.002957,0.005493,-0.008240,0.000000
3.701300,0.003381,-0.008545,0.001068,0.000000
3.701350,0.002932,-0.002441,-0.004883,0.000000
3.701400,0.001588,-0.008545,-0.012207,0.000000
3.701450,-0.000472,0.004883,-0.032501,0.000000
3.701500,-0.002789,-0.007324,-0.021820,0.000000
3.701550,-0.004738,-0.001831,-0.016022,0.000000
3.701600,-0.005818,0.001831,-0.019989,0.000000
3.701650,-0.005858,-0.003662,-0.021210,0.000000
3.701700,-0.005051,-0.009766,-0.015411,0.000000
3.701750,-0.003783,-0.004883,-0.011597,0.000000
3.701800,-0.002357,-0.006104,-0.023651,0.000000
3.701850,-0.000856,-0.006104,-0.011597,0.000000
3.701900,0.000737,-0.021973,-0.016022,0.000000
3.701950,0.002327,-0.009766,-0.007172,0.000000
3.702000,0.003507,-0.001831,-0.001678,0.000000
3.702050,0.003604,0.002441,-0.023193,0.000000
3.702100,0.002180,0.004272,-0.007172,0.000000
3.702150,-0.000501,-0.005493,-0.004578,0.000000
3.702200,-0.003452,0.013428,-0.039062,0.000000
3.702250,-0.005306,-0.001831,-0.034485,0.000000
3.702300,-0.004946,0.018311,-0.027618,0.000000
3.702350,-0.002236,-0.003662,-0.006409,0.000000
3.702400,0.001721,0.000000,0.005341,0.000000
3.702450,0.005069,0.008545,-0.017548,0.000000
3.702500,0.006116,-0.014648,-0.003815,0.000000
3.702550,0.004160,-0.009155,0.010986,0.000000
3.702600,-0.000144,0.001221,-0.001526,0.000000
3.702650,-0.005063,-0.010376,-0.009613,0.000000
3.702700,-0.008681,0.024414,-0.031128,0.000000
3.702750,-0.009901,0.004272,-0.038910,0.000000
3.702800,-0.008895,0.007324,-0.037537,0.000000
3.702850,-0.006738,-0.006714,-0.013275,0.000000
3.702900,-0.004575,-0.006714,0.001678,0.000000
3.702950,-0.003057,-0.005493,0.019226,0.000000
3.703000,-0.002350,-0.011597,0.000305,0.000000
3.703050,-0.002213,-0.010986,-0.000610,0.000000
3.703100,-0.002233,0.006714,-0.018005,0.000000
3.703150,-0.002288,0.006104,-0.013275,0.000000
3.703200,-0.002635,-0.001221,-0.000610,0.000000
3.703250,-0.003516,-0.004883,0.006561,0.000000
3.703300,-0.004839,0.000610,0.005493,0.000000
3.703350,-0.006152,0.000610,-0.008087,0.000000
3.703400,-0.006849,0.009155,-0.014954,0.000000
3.703450,-0.006458,0.011597,-0.019226,0.000000
3.703500,-0.004829,-0.003662,-0.001831,0.000000
3.703550,-0.002203,0.009155,0.000305,0.000000
3.703600,0.000843,-0.002441,0.023956,0.000000
3.703650,0.003633,0.005493,0.014954,0.000000
3.703700,0.005639,0.004272,0.007935,0.000000
3.703750,0.006545,0.003662,-0.001068,0.000000
3.703800,0.006242,0.010376,-0.017395,0.000000
3.703850,0.004916,0.009766,-0.002747,0.000000
3.703900,0.003054,0.004272,-0.025635,0.000000
3.703950,0.001302,0.009766,-0.021210,0.000000
3.704000,0.000326,0.003662,-0.037537,0.000000
3.704050,0.000618,0.008545,-0.009613,0.000000
3.704100,0.002214,0.003662,-0.017700,0.000000
3.704150,0.004563,0.002441,-0.008850,0.000000
3.704200,0.006707,0.010376,-0.022430,0.000000
3.704250,0.007740,-0.004272,0.019684,0.000000
3.704300,0.007241,0.004883,0.000153,0.000000
3.704350,0.005377,0.019531,-0.005493,0.000000
3.704400,0.002695,0.013428,-0.012054,0.000000
3.704450,-0.000206,0.000000,-0.035248,0.000000
3.704500,-0.002942,0.005493,-0.012665,0.000000
3.704550,-0.005339,0.007324,-0.032043,0.000000
3.704600,-0.007130,0.006104,-0.007782,0.000000
3.704650,-0.007794,0.004272,-0.010529,0.000000
3.704700,-0.006783,0.004272,-0.010986,0.000000
3.704750,-0.003904,0.001831,0.002899,0.000000
3.704800,0.000346,-0.013428,0.018921,0.000000
3.704850,0.004610,-0.015869,0.010376,0.000000
3.704900,0.007024,-0.013428,0.017395,0.000000
3.704950,0.006273,0.003052,0.002289,0.000000
3.705000,0.002480,-0.007935,0.003052,0.000000
3.705050,-0.002822,0.005493,-0.025787,0.000000
3.705100,-0.007384,0.007324,-0.048981,0.000000
3.705150,-0.009262,0.003662,-0.050507,0.000000
3.705200,-0.007798,0.026245,-0.028534,0.000000
3.705250,-0.004007,0.007935,-0.005035,0.000000
3.705300,0.000013,-0.001831,-0.015106,0.000000
3.705350,0.002370,-0.014038,0.006714,0.000000
3.705400,0.002369,-0.004883,0.008850,0.000000
3.705450,0.000553,-0.008545,-0.001526,0.000000
3.705500,-0.001895,-0.002441,-0.043030,0.000000
3.705550,-0.003899,-0.006104,-0.034027,0.000000
3.705600,-0.005033,0.004883,-0.025940,0.000000
3.705650,-0.005631,0.002441,-0.012054,0.000000
3.705700,-0.006364,0.005493,-0.011597,0.000000
3.705750,-0.007623,-0.002441,-0.031128,0.000000
3.705800,-0.009192,0.000610,-0.020599,0.000000
3.705850,-0.010422,-0.001831,-0.014801,0.000000
3.705900,-0.010705,-0.003052,-0.000153,0.000000
3.705950,-0.009860,-0.009155,-0.031586,0.000000
3.706000,-0.008230,0.004272,-0.017853,0.000000
3.706050,-0.006424,-0.007935,0.005035,0.000000
3.706100,-0.004931,0.004883,-0.012207,0.000000
3.706150,-0.003908,-0.004272,-0.005188,0.000000
3.706200,-0.003193,-0.012207,-0.003357,0.000000
3.706250,-0.002589,-0.005493,-0.031281,0.000000
3.706300,-0.002099,0.001221,-0.024261,0.000000
3.706350,-0.001836,0.000610,-0.030212,0.000000
