t (s),u (deg),y (deg)
0.640250,0.000000,-0.007935,-0.017548
0.640300,0.000000,-0.004883,-0.017090
0.640350,0.000000,0.005493,-0.012817
0.640400,0.000000,0.017700,-0.001526
0.640450,0.000000,-0.012817,-0.006561
0.640500,0.000000,-0.007324,0.008392
0.640550,0.000000,0.006714,-0.002289
0.640600,0.000000,-0.014038,-0.007172
0.640650,0.000000,-0.000610,-0.001678
0.640700,0.000000,0.008545,-0.000153
0.640750,0.000000,0.006714,-0.005341
0.640800,0.000000,0.000610,0.006714
0.640850,0.000000,-0.009766,-0.013428
0.640900,0.000000,0.003662,-0.009766
0.640950,0.000000,-0.001221,-0.008698
0.641000,0.000000,-0.007324,-0.003510
0.641050,0.000000,-0.005493,-0.021210
0.641100,0.000000,0.008545,-0.023041
0.641150,0.000000,-0.001221,-0.018311
0.641200,0.000000,-0.003662,-0.028381
0.641250,0.000000,0.008545,-0.012970
0.641300,0.000000,-0.003052,-0.006866
0.641350,0.000000,0.004272,-0.036316
0.641400,0.000000,-0.003662,-0.004120
0.641450,0.000000,-0.004272,-0.018768
0.641500,0.000000,0.003662,-0.009766
0.641550,0.000000,0.005493,-0.012360
0.641600,0.000000,0.006714,-0.001831
0.641650,0.000000,-0.004272,-0.005341
0.641700,0.000000,0.020752,-0.029297
0.641750,0.000000,-0.001831,-0.003510
0.641800,0.000000,-0.000610,-0.002747
0.641850,0.000000,0.001831,-0.005035
0.641900,0.000000,-0.017090,-0.013123
0.641950,0.000000,-0.003662,-0.025940
0.642000,0.000000,-0.004272,-0.008698
0.642050,0.000000,0.003052,-0.002747
0.642100,0.000000,0.003662,0.006104
0.642150,0.000000,0.005493,0.000610
0.642200,0.000000,-0.009766,-0.001984
0.642250,0.000000,-0.014038,-0.017853
0.642300,0.000000,0.003662,-0.010223
0.642350,0.000000,0.009155,-0.000610
0.642400,0.000000,-0.015259,-0.006866
0.642450,0.000000,-0.007324,0.004883
0.642500,0.000000,-0.005493,0.007629
0.642550,0.000000,0.003662,-0.009155
0.642600,0.000000,-0.002441,-0.021210
0.642650,0.000000,-0.006104,-0.003967
0.642700,0.000000,-0.004272,-0.007019
0.642750,0.000000,0.009155,-0.025635
0.642800,0.000000,0.009766,-0.013580
0.642850,0.000000,0.001221,-0.030670
0.642900,0.000000,-0.005493,0.007172
0.642950,0.000000,-0.006104,-0.004883
0.643000,0.000000,0.009155,0.001526
0.643050,0.000000,0.006714,-0.015869
0.643100,0.000000,-0.012817,-0.004425
0.643150,0.000000,0.001221,-0.035553
0.643200,0.000000,-0.007935,0.000305
0.643250,0.000000,-0.003052,0.007477
0.643300,0.000000,0.000000,-0.008698
0.643350,0.000000,-0.014038,0.006256
0.643400,0.000000,0.006714,-0.009155
0.643450,0.000000,-0.001221,-0.007019
0.643500,0.000000,0.000000,-0.030518
0.643550,0.000000,0.004272,-0.003815
0.643600,0.000000,-0.000610,0.004120
0.643650,0.000000,-0.004272,-0.016327
0.643700,0.000000,0.000610,-0.002289
0.643750,0.000000,0.009155,-0.008392
0.643800,0.000000,-0.000610,0.010681
0.643850,0.000000,0.003052,-0.002441
0.643900,0.000000,0.002441,0.010986
0.643950,0.000000,0.005493,-0.008545
0.644000,0.000000,-0.007935,0.001068
0.644050,0.000000,-0.000610,-0.030975
0.644100,0.000000,0.001831,-0.013733
0.644150,0.000000,0.006104,-0.000305
0.644200,0.000000,0.008545,0.005035
0.644250,0.000000,0.001831,-0.006256
0.644300,0.000000,-0.008545,-0.017395
0.644350,0.000000,0.000610,0.020142
0.644400,0.000000,-0.001221,-0.016022
0.644450,0.000000,0.001831,-0.008087
0.644500,0.000000,-0.016479,-0.020142
0.644550,0.000000,0.010376,-0.028992
0.644600,0.000000,-0.005493,-0.007935
0.644650,0.000000,0.006104,-0.016022
0.644700,0.000000,0.017090,-0.004883
0.644750,0.000000,0.003052,-0.016327
0.644800,0.000000,0.009155,-0.012512
0.644850,0.000000,0.004272,-0.016632
0.644900,0.000000,-0.012207,-0.010681
0.644950,0.000000,-0.006104,-0.009766
0.645000,0.000000,-0.010376,-0.012054
0.645050,0.000000,0.006104,-0.007172
0.645100,0.000000,-0.007935,0.024567
0.645150,0.000000,0.003052,-0.023193
0.645200,0.000000,0.009155,0.004883
0.645250,0.000000,0.002441,-0.021362
0.645300,0.000000,0.001831,-0.004730
0.645350,0.000000,0.010376,-0.017090
0.645400,0.000000,0.000610,-0.010376
0.645450,0.000000,-0.000610,-0.028076
0.645500,0.000000,0.001831,-0.005341
0.645550,0.000000,0.000610,0.001221
0.645600,0.000000,-0.011597,-0.009613
0.645650,0.000000,0.001831,-0.017548
0.645700,0.000000,0.004883,-0.035553
0.645750,0.000000,-0.004272,-0.009155
0.645800,0.000000,0.000610,-0.011597
0.645850,0.000000,-0.002441,-0.022125
0.645900,0.000000,-0.010986,-0.003357
0.645950,0.000000,0.003662,-0.003967
0.646000,0.000000,-0.003052,-0.017395
0.646050,0.000000,0.000610,-0.010376
0.646100,0.000000,-0.009766,-0.001221
0.646150,0.000000,0.014038,-0.007477
0.646200,0.000000,0.000000,-0.010834
0.646250,0.000000,-0.007324,-0.020142
0.646300,0.000000,-0.003052,-0.019073
0.646350,0.000000,-0.006714,0.009308
0.646400,0.000000,0.009766,-0.027924
0.646450,0.000000,0.009766,-0.018616
0.646500,0.000000,0.014648,-0.000305
0.646550,0.000000,-0.001221,-0.007324
0.646600,0.000000,-0.002441,-0.011749
0.646650,0.000000,0.007935,0.011444
0.646700,0.000000,-0.009155,0.011444
0.646750,0.000000,0.006104,-0.027924
0.646800,0.000000,0.021973,-0.027161
0.646850,0.000000,-0.001221,0.008698
0.646900,0.000000,0.006714,-0.004425
0.646950,0.000000,0.003052,-0.012207
0.647000,0.000000,0.000000,0.000458
0.647050,0.000000,0.004883,-0.019531
0.647100,0.000000,-0.000610,-0.019073
0.647150,0.000000,0.004272,-0.015717
0.647200,0.000000,0.000000,-0.033112
0.647250,0.000000,0.009766,-0.001678
0.647300,0.000000,0.009155,-0.011292
0.647350,0.000000,0.010986,-0.012817
0.647400,0.000000,-0.009766,-0.022736
0.647450,0.000000,0.007935,-0.028381
0.647500,0.000000,-0.001221,-0.009766
0.647550,0.000000,0.012207,-0.019836
0.647600,0.000000,0.009766,-0.000305
0.647650,0.000000,-0.011597,0.017395
0.647700,0.000000,0.006104,-0.020142
0.647750,0.000000,0.012817,0.000305
0.647800,0.000000,0.008545,-0.013428
0.647850,0.000000,0.007324,-0.006561
0.647900,0.000000,0.009766,-0.037689
0.647950,0.000000,0.006714,-0.006714
0.648000,0.000000,-0.008545,-0.001526
0.648050,0.000000,-0.003052,-0.009613
0.648100,0.000000,0.003662,-0.026855
0.648150,0.000000,-0.004883,0.021057
0.648200,0.000000,0.009766,0.003357
0.648250,0.000000,-0.001831,-0.020752
0.648300,0.000000,0.009766,-0.016174
0.648350,0.000000,0.012817,-0.017242
0.648400,0.000000,-0.006104,-0.003204
0.648450,0.000000,0.004883,0.003815
0.648500,0.000000,0.002441,-0.022888
0.648550,0.000000,-0.004272,-0.011292
0.648600,0.000000,0.001221,0.019379
0.648650,0.000000,0.004272,-0.011292
0.648700,0.000000,0.007324,-0.011139
0.648750,0.000000,-0.007935,-0.007782
0.648800,0.000000,0.003052,-0.011292
0.648850,0.000000,0.013428,-0.032806
0.648900,0.000000,-0.014038,-0.015259
0.648950,0.000000,-0.005493,-0.018921
0.649000,0.000000,0.015259,0.007324
0.649050,0.000000,-0.006104,-0.006714
0.649100,0.000000,0.004272,-0.013123
0.649150,0.000000,0.000610,-0.018005
0.649200,0.000000,-0.000610,-0.006561
0.649250,0.000000,0.015259,-0.007324
0.649300,0.000000,0.012817,-0.017700
0.649350,0.000000,0.001221,-0.007324
0.649400,0.000000,0.012207,-0.009766
0.649450,0.000000,-0.005493,-0.009308
0.649500,0.000000,0.001831,-0.015411
0.649550,0.000000,-0.010986,-0.009613
0.649600,0.000000,0.010986,-0.014496
0.649650,0.000000,-0.006104,-0.015106
0.649700,0.000000,-0.000610,-0.034943
0.649750,0.000000,-0.004883,0.005035
0.649800,0.000000,-0.001221,-0.019836
0.649850,0.000000,-0.006104,-0.022278
0.649900,0.000000,0.009766,-0.013123
0.649950,0.000000,0.010376,0.012512
0.650000,0.000000,0.010986,-0.007324
0.650050,0.000000,-0.005493,-0.023651
0.650100,0.000000,0.000000,-0.013275
0.650150,0.000000,-0.002441,-0.007935
0.650200,0.000000,0.019531,-0.022888
0.650250,0.000000,-0.004883,-0.009918
0.650300,0.000000,0.001221,0.005646
0.650350,0.000000,-0.002441,-0.017548
0.650400,0.000000,0.010986,-0.014954
0.650450,0.000000,-0.001831,-0.028381
0.650500,0.000000,-0.006104,-0.009155
0.650550,0.000000,0.009766,-0.012817
0.650600,0.000000,0.003052,-0.012512
0.650650,0.000000,-0.001221,-0.007629
0.650700,0.000000,-0.003662,0.000763
0.650750,0.000000,-0.004883,-0.020294
0.650800,0.000000,-0.009766,-0.007172
0.650850,0.000000,0.010376,-0.011139
0.650900,0.000000,0.004272,0.002136
0.650950,0.000000,-0.003662,-0.003967
0.651000,0.000000,0.010376,-0.006561
0.651050,0.000000,0.002441,-0.007629
0.651100,0.000000,0.004272,-0.021515
0.651150,0.000000,0.002441,-0.004883
0.651200,0.000000,0.003052,-0.015106
0.651250,0.000000,0.012207,-0.017090
0.651300,0.000000,-0.001221,-0.008850
0.651350,0.000000,0.001831,0.014191
0.651400,0.000000,-0.005493,-0.009613
0.651450,0.000000,-0.001831,-0.008698
0.651500,0.000000,0.000000,-0.010223
0.651550,0.000000,-0.006714,0.001373
0.651600,0.000000,0.018311,-0.017395
0.651650,0.000000,0.000000,-0.003815
0.651700,0.000000,0.007935,-0.012207
0.651750,0.000000,0.013428,-0.011902
0.651800,0.000000,-0.002441,-0.011292
0.651850,0.000000,-0.006104,-0.019989
0.651900,0.000000,0.008545,-0.013580
0.651950,0.000000,0.003052,-0.023956
0.652000,0.000000,0.000610,-0.002441
0.652050,0.000000,0.002441,-0.020905
0.652100,0.000000,0.004883,-0.003967
0.652150,0.000000,-0.003662,-0.010986
0.652200,0.000000,-0.010986,-0.020905
0.652250,0.000000,0.007324,-0.018616
0.652300,0.000000,0.010986,-0.030060
0.652350,0.000000,0.011597,-0.013733
0.652400,0.000000,0.007935,-0.008087
0.652450,0.000000,0.006714,-0.010681
0.652500,0.000000,0.000610,-0.013580
0.652550,0.000000,0.004272,0.001373
0.652600,0.000000,0.015869,-0.007782
0.652650,0.000000,0.006104,-0.005646
0.652700,0.000000,0.003662,-0.013733
0.652750,0.000000,0.007935,-0.011597
0.652800,0.000000,0.008545,-0.007019
0.652850,0.000000,-0.008545,-0.021515
0.652900,0.000000,0.001221,-0.004120
0.652950,0.000000,0.006104,-0.026093
0.653000,0.000000,0.010376,-0.009155
0.653050,0.000000,0.003052,-0.014954
0.653100,0.000000,0.009766,-0.005035
0.653150,0.000000,-0.001831,-0.012512
0.653200,0.000000,-0.009766,-0.016785
0.653250,0.000000,-0.005493,-0.014191
0.653300,0.000000,0.010376,-0.007629
0.653350,0.000000,0.007324,-0.027771
0.653400,0.000000,0.002441,-0.006256
0.653450,0.000000,0.009155,-0.021515
0.653500,0.000000,0.004883,-0.035553
0.653550,0.000000,-0.006714,-0.022278
0.653600,0.000000,0.007324,-0.015106
0.653650,0.000000,0.006104,-0.013123
0.653700,0.000000,-0.006714,-0.019684
0.653750,0.000000,0.010376,-0.003357
0.653800,0.000000,0.008545,-0.001831
0.653850,0.000000,0.009155,-0.032501
0.653900,0.000000,-0.001831,-0.010986
0.653950,0.000000,0.010376,-0.007629
0.654000,0.000000,0.003662,-0.010223
0.654050,0.000000,0.003662,-0.017700
0.654100,0.000000,0.003052,-0.005493
0.654150,0.000000,-0.004272,-0.024414
0.654200,0.000000,0.008545,0.006104
0.654250,0.000000,-0.003052,-0.014648
0.654300,0.000000,0.009766,-0.008698
0.654350,0.000000,0.000000,-0.020905
0.654400,0.000000,-0.009766,-0.011749
0.654450,0.000000,-0.011597,-0.005341
0.654500,0.000000,0.003052,-0.030670
0.654550,0.000000,0.005493,-0.029907
0.654600,0.000000,0.000610,0.002136
0.654650,0.000000,-0.006104,-0.016174
0.654700,0.000000,0.001221,0.010986
0.654750,0.000000,0.002441,0.000610
0.654800,0.000000,-0.007324,-0.023346
0.654850,0.000000,-0.005493,-0.013733
0.654900,0.000000,0.011597,-0.038452
0.654950,0.000000,0.007935,-0.004425
0.655000,0.000000,0.003662,-0.001221
0.655050,0.000000,-0.003662,-0.027771
0.655100,0.000000,0.000610,-0.007172
0.655150,0.000000,0.014038,-0.007629
0.655200,0.000000,-0.003662,-0.012054
0.655250,0.000000,-0.001831,-0.004883
0.655300,0.000000,-0.007324,-0.015106
0.655350,0.000000,0.000000,-0.023804
0.655400,0.000000,0.001831,0.015106
0.655450,0.000000,0.007935,-0.005951
0.655500,0.000000,0.004272,-0.000305
0.655550,0.000000,0.000610,-0.006866
0.655600,0.000000,-0.015259,-0.015259
0.655650,0.000000,-0.002441,-0.016327
0.655700,0.000000,0.000610,-0.017700
0.655750,0.000000,0.009155,-0.013885
0.655800,0.000000,-0.004272,-0.006714
0.655850,0.000000,0.016479,-0.009308
0.655900,0.000000,-0.007935,-0.005341
0.655950,0.000000,0.013428,-0.030518
0.656000,0.000000,-0.001831,-0.006866
0.656050,0.000000,-0.010986,-0.009918
0.656100,0.000000,0.009766,-0.016479
0.656150,0.000000,-0.004272,-0.004120
0.656200,0.000000,-0.001831,-0.015411
0.656250,0.000000,0.001831,-0.007477
0.656300,0.000000,0.001221,0.000305
0.656350,0.000000,-0.001831,-0.016937
0.656400,0.000000,0.008545,-0.022430
0.656450,0.000000,0.000000,-0.013123
0.656500,0.000000,-0.007935,0.006561
0.656550,0.000000,0.012207,-0.008240
0.656600,0.000000,-0.001221,-0.000610
0.656650,0.000000,0.006104,-0.011444
0.656700,0.000000,0.016479,0.000000
0.656750,0.000000,0.007935,-0.017853
0.656800,0.000000,-0.003662,-0.000610
0.656850,0.000000,-0.009155,-0.006561
0.656900,0.000000,-0.004883,-0.018311
0.656950,0.000000,0.001831,-0.006714
0.657000,0.000000,0.004272,-0.015717
0.657050,0.000000,0.010986,-0.010529
0.657100,0.000000,0.001831,-0.028076
0.657150,0.000000,0.008545,-0.010071
0.657200,0.000000,0.004883,-0.010681
0.657250,0.000000,0.013428,-0.010529
0.657300,0.000000,-0.001221,-0.014496
0.657350,0.000000,0.010986,-0.032196
0.657400,0.000000,-0.001831,0.001526
0.657450,0.000000,0.001831,-0.006104
0.657500,0.000000,0.008545,-0.019836
0.657550,0.000000,0.006714,-0.021667
0.657600,0.000000,0.000610,-0.003815
0.657650,0.000000,0.009155,-0.007782
0.657700,0.000000,0.007324,-0.025940
0.657750,0.000000,-0.004883,-0.009766
0.657800,0.000000,0.011597,-0.018463
0.657850,0.000000,0.007935,-0.008698
0.657900,0.000000,-0.006104,-0.002594
0.657950,0.000000,0.005493,-0.029297
0.658000,0.000000,0.018921,-0.007782
0.658050,0.000000,0.005493,-0.014496
0.658100,0.000000,0.002441,-0.019836
0.658150,0.000000,-0.007324,-0.022583
0.658200,0.000000,-0.012817,-0.005951
0.658250,0.000000,0.003662,0.017853
0.658300,0.000000,0.018311,-0.009918
0.658350,0.000000,-0.010376,0.016937
0.658400,0.000000,-0.003052,0.008392
0.658450,0.000000,0.002441,-0.012207
0.658500,0.000000,0.007324,-0.015411
0.658550,0.000000,0.006714,-0.022125
0.658600,0.000000,0.006714,-0.021820
0.658650,0.000000,0.020752,0.002747
0.658700,0.000000,0.006104,-0.014954
0.658750,0.000000,-0.010376,0.006256
0.658800,0.000000,-0.016479,-0.005493
0.658850,0.000000,0.002441,-0.004120
0.658900,0.000000,0.018921,0.009918
0.658950,0.000000,0.000610,0.003357
0.659000,0.000000,-0.006714,-0.005493
0.659050,0.000000,-0.011597,0.002289
0.659100,0.000000,0.007935,-0.030823
0.659150,0.000000,-0.001831,-0.015869
0.659200,0.000000,-0.007324,-0.010834
0.659250,0.000000,0.012817,0.007324
0.659300,0.000000,-0.003662,-0.008087
0.659350,0.000000,0.000610,0.015106
0.659400,0.000000,0.000000,-0.015869
0.659450,0.000000,0.002441,-0.031128
0.659500,0.000000,0.003662,-0.018158
0.659550,0.000000,0.003662,-0.000610
0.659600,0.000000,0.006714,-0.012054
0.659650,0.000000,-0.005493,-0.019379
0.659700,0.000000,0.005493,-0.011444
0.659750,0.000000,-0.003662,0.005646
0.659800,0.000000,-0.009155,0.010071
0.659850,0.000000,0.001221,-0.051880
0.659900,0.000000,0.014648,-0.023651
0.659950,0.000000,0.003662,-0.007935
0.660000,0.000000,0.025635,-0.011139
0.660050,0.000000,0.001831,-0.027771
0.660100,0.000000,-0.003052,-0.005798
0.660150,0.000000,0.005493,-0.016479
0.660200,0.000000,-0.008545,-0.022278
0.660250,0.000000,0.008545,-0.019989
0.660300,0.000000,0.001831,0.008545
0.660350,0.000000,0.016479,-0.018311
0.660400,0.000000,-0.001831,-0.035553
0.660450,0.000000,-0.007324,-0.014954
0.660500,0.000000,0.007324,-0.035248
0.660550,0.000000,-0.010986,-0.027008
0.660600,0.000000,0.000610,-0.005035
0.660650,0.000000,0.008545,-0.012817
0.660700,0.000000,0.003052,0.022278
0.660750,0.000000,-0.006104,0.007935
0.660800,0.000000,-0.007935,-0.019684
0.660850,0.000000,0.012817,-0.020294
0.660900,0.000000,-0.003662,-0.025635
0.660950,0.000000,0.010986,0.011597
0.661000,0.000000,0.003052,-0.029755
0.661050,0.000000,-0.012207,0.007782
0.661100,0.000000,0.018921,-0.003204
0.661150,0.000000,-0.001831,-0.004120
0.661200,0.000000,0.015869,-0.025177
0.661250,0.000000,0.000610,-0.014496
0.661300,0.000000,0.009155,-0.002289
0.661350,0.000000,0.009766,0.013733
0.661400,0.000000,0.007324,-0.016327
0.661450,0.000000,0.000000,-0.008392
0.661500,0.000000,0.017090,-0.008240
0.661550,0.000000,0.009155,-0.020142
0.661600,0.000000,0.007324,-0.022888
0.661650,0.000000,0.007935,0.009003
0.661700,0.000000,0.000000,-0.012970
0.661750,0.000000,0.006104,-0.004730
0.661800,0.000000,0.011597,-0.012665
0.661850,0.000000,-0.020752,-0.002136
0.661900,0.000000,0.003662,-0.009155
0.661950,0.000000,-0.007324,-0.002441
0.662000,0.000000,-0.001221,-0.002899
0.662050,0.000000,0.011597,-0.015564
0.662100,0.000000,-0.001831,-0.015717
0.662150,0.000000,-0.008545,-0.009460
0.662200,0.000000,-0.007324,-0.022583
0.662250,0.000000,-0.008545,-0.026855
0.662300,0.000000,-0.006104,-0.003510
0.662350,0.000000,0.006714,-0.016632
0.662400,0.000000,-0.005493,-0.004425
0.662450,0.000000,0.009766,-0.007019
0.662500,0.000000,-0.010376,-0.009308
0.662550,0.000000,-0.003052,0.008698
0.662600,0.000000,-0.000610,-0.019531
0.662650,0.000000,0.006714,-0.015106
0.662700,0.000000,0.001221,0.007477
0.662750,0.000000,0.002441,-0.005341
0.662800,0.000000,-0.003052,-0.030212
0.662850,0.000000,-0.004272,-0.027771
0.662900,0.000000,0.001221,-0.018463
0.662950,0.000000,0.003052,-0.019989
0.663000,0.000000,-0.005493,-0.013885
0.663050,0.000000,-0.013428,0.007172
0.663100,0.000000,-0.005493,-0.016327
0.663150,0.000000,0.001831,-0.004883
0.663200,0.000000,-0.013428,-0.011597
0.663250,0.000000,-0.004883,-0.011902
0.663300,0.000000,0.004883,-0.014496
0.663350,0.000000,0.004883,-0.012665
0.663400,0.000000,-0.001831,0.000610
0.663450,0.000000,0.016479,-0.025635
0.663500,0.000000,0.007324,0.012970
0.663550,0.000000,-0.007935,-0.015411
0.663600,0.000000,-0.010376,0.006866
0.663650,0.000000,-0.001221,-0.010834
0.663700,0.000000,-0.002441,-0.013428
0.663750,0.000000,-0.000610,-0.003815
0.663800,0.000000,0.002441,-0.016022
0.663850,0.000000,-0.001221,-0.021820
0.663900,0.000000,-0.005493,-0.007782
0.663950,0.000000,0.009766,-0.017395
0.664000,0.000000,0.008545,-0.004883
0.664050,0.000000,-0.007935,0.004272
0.664100,0.000000,0.003662,0.016632
0.664150,0.000000,-0.000610,-0.006561
0.664200,0.000000,0.000610,-0.001373
0.664250,0.000000,0.007324,-0.019684
0.664300,0.000000,0.006714,-0.014954
0.664350,0.000000,0.010986,0.003510
0.664400,0.000000,0.000000,-0.002594
0.664450,0.000000,-0.011597,-0.001984
0.664500,0.000000,-0.003052,0.001831
0.664550,0.000000,-0.001831,-0.020142
0.664600,0.000000,0.006104,-0.017548
0.664650,0.000000,0.008545,-0.008698
0.664700,0.000000,0.021973,-0.005188
0.664750,0.000000,0.004272,0.001068
0.664800,0.000000,-0.010986,0.000763
0.664850,0.000000,0.002441,-0.019226
0.664900,0.000000,0.001221,-0.003204
0.664950,0.000000,-0.000610,0.007172
0.665000,0.000000,0.012817,-0.002136
0.665050,0.000000,0.000610,-0.004578
0.665100,0.000000,0.009155,0.003662
0.665150,0.000000,0.001831,0.001068
0.665200,0.000000,0.003662,-0.001068
0.665250,0.000000,0.002441,-0.020599
0.665300,0.000000,-0.003662,0.011597
0.665350,0.000000,0.015869,-0.009460
0.665400,0.000000,-0.008545,-0.011597
0.665450,0.000000,-0.000610,-0.010834
0.665500,0.000000,-0.002441,0.001984
0.665550,0.000000,-0.006714,-0.008392
0.665600,0.000000,0.008545,-0.013123
0.665650,0.000000,-0.008545,-0.023041
0.665700,0.000000,0.004272,-0.015869
0.665750,0.000000,0.002441,-0.014496
0.665800,0.000000,-0.001221,-0.016785
0.665850,0.000000,0.004272,-0.007019
0.665900,0.000000,0.002441,-0.013733
0.665950,0.000000,0.003052,-0.020752
0.666000,0.000000,-0.001831,0.000763
0.666050,0.000000,0.007324,-0.019226
0.666100,0.000000,-0.003662,0.009918
0.666150,0.000000,0.006714,-0.018463
0.666200,0.000000,0.001831,-0.026245
0.666250,0.000000,-0.007324,-0.002289
0.666300,0.000000,-0.007935,-0.029297
0.666350,0.000000,0.014038,-0.012665
0.666400,0.000000,-0.001831,-0.011749
0.666450,0.000000,-0.002441,-0.011139
0.666500,0.000000,-0.001831,-0.000916
0.666550,0.000000,0.004883,0.005646
0.666600,0.000000,-0.012207,-0.008240
0.666650,0.000000,0.002441,-0.002747
0.666700,0.000000,0.001221,-0.015717
0.666750,0.000000,0.016479,-0.017090
0.666800,0.000000,-0.002441,-0.017242
0.666850,0.000000,0.003052,-0.038910
0.666900,0.000000,-0.006104,-0.009003
0.666950,0.000000,0.009155,-0.020142
0.667000,0.000000,-0.007935,-0.014343
0.667050,0.000000,-0.000610,-0.013123
0.667100,0.000000,0.005493,-0.015259
0.667150,0.000000,-0.001221,-0.010223
0.667200,0.000000,-0.009155,-0.015564
0.667250,0.000000,-0.003662,-0.002136
0.667300,0.000000,-0.009155,0.010681
0.667350,0.000000,-0.001221,-0.008698
0.667400,0.000000,-0.004883,-0.007935
0.667450,0.000000,0.006714,-0.012360
0.667500,0.000000,0.004883,-0.014343
0.667550,0.000000,0.007935,-0.006104
0.667600,0.000000,-0.001221,-0.010376
0.667650,0.000000,0.006104,-0.028687
0.667700,0.000000,0.011597,-0.004425
