t (s),u (deg),y (deg)
0.032950,0.000000,-0.003052,-0.014191
0.033000,0.000000,0.003662,-0.019073
0.033050,0.000000,0.004272,-0.034485
0.033100,0.000000,-0.009155,-0.016632
0.033150,0.000000,-0.004272,-0.011444
0.033200,0.000000,0.001831,-0.013428
0.033250,0.000000,-0.014038,-0.005646
0.033300,0.000000,-0.003052,-0.021667
0.033350,0.000000,-0.001221,-0.020294
0.033400,0.000000,-0.006104,-0.007324
0.033450,0.000000,-0.001221,0.008392
0.033500,0.000000,-0.001831,-0.014648
0.033550,0.000000,0.003662,-0.000916
0.033600,0.000000,-0.001831,0.000000
0.033650,0.000000,-0.004883,-0.011292
0.033700,0.000000,-0.001831,0.006561
0.033750,0.000000,0.005493,-0.019989
0.033800,0.000000,0.007324,-0.008698
0.033850,0.000000,0.005493,0.017700
0.033900,0.000000,0.003662,-0.011139
0.033950,0.000000,-0.003662,-0.015411
0.034000,0.000000,0.000610,0.009613
0.034050,0.000000,0.013428,-0.015869
0.034100,0.000000,0.000610,0.000153
0.034150,0.000000,-0.001831,0.001831
0.034200,0.000000,0.009155,0.001068
0.034250,0.000000,-0.001831,-0.012207
0.034300,0.000000,-0.010376,-0.021820
0.034350,0.000000,0.017090,-0.022430
0.034400,0.000000,0.003052,0.001068
0.034450,0.000000,-0.004272,-0.016785
0.034500,0.000000,-0.004883,0.010071
0.034550,0.000000,0.003052,-0.025024
0.034600,0.000000,0.011597,-0.009766
0.034650,0.000000,0.009155,-0.022888
0.034700,0.000000,0.001831,-0.032043
0.034750,0.000000,0.001831,-0.008850
0.034800,0.000000,0.003662,-0.000153
0.034850,0.000000,0.010376,0.003967
0.034900,0.000000,0.008545,-0.021210
0.034950,0.000000,0.000000,-0.011597
0.035000,0.000000,-0.004272,-0.010681
0.035050,0.000000,0.000000,-0.016479
0.035100,0.000000,-0.006104,-0.014648
0.035150,0.000000,0.012207,-0.005646
0.035200,0.000000,-0.005493,-0.018463
0.035250,0.000000,-0.002441,-0.016632
0.035300,0.000000,-0.000610,0.000916
0.035350,0.000000,-0.005493,-0.015869
0.035400,0.000000,0.007324,0.005188
0.035450,0.000000,-0.009766,-0.012665
0.035500,0.000000,0.001831,-0.018921
0.035550,0.000000,-0.015259,0.004272
0.035600,0.000000,-0.007324,-0.019531
0.035650,0.000000,0.001831,-0.012512
0.035700,0.000000,0.001221,-0.011749
0.035750,0.000000,-0.002441,-0.026855
0.035800,0.000000,0.009155,-0.016022
0.035850,0.000000,-0.002441,-0.011139
0.035900,0.000000,0.000000,-0.001068
0.035950,0.000000,0.013428,-0.028229
0.036000,0.000000,-0.002441,-0.026093
0.036050,0.000000,0.005493,-0.022736
0.036100,0.000000,-0.009766,-0.017700
0.036150,0.000000,0.001221,-0.003967
0.036200,0.000000,-0.010376,0.002289
0.036250,0.000000,0.000610,-0.009003
0.036300,0.000000,-0.006104,-0.018616
0.036350,0.000000,0.001831,-0.015564
0.036400,0.000000,0.009155,-0.019836
0.036450,0.000000,-0.003052,0.017395
0.036500,0.000000,-0.002441,-0.010223
0.036550,0.000000,0.009766,-0.007019
0.036600,0.000000,-0.003662,0.000458
0.036650,0.000000,0.010376,-0.021667
0.036700,0.000000,-0.006104,-0.012665
0.036750,0.000000,-0.007324,-0.011444
0.036800,0.000000,0.007324,-0.005493
0.036850,0.000000,-0.006104,0.003815
0.036900,0.000000,-0.001831,0.000916
0.036950,0.000000,0.000000,0.008240
0.037000,0.000000,0.008545,-0.017090
0.037050,0.000000,0.021973,-0.010376
0.037100,0.000000,0.009766,-0.011749
0.037150,0.000000,0.006104,-0.002136
0.037200,0.000000,-0.000610,0.000153
0.037250,0.000000,-0.002441,0.004730
0.037300,0.000000,-0.002441,-0.020142
0.037350,0.000000,0.007324,-0.022278
0.037400,0.000000,0.001221,-0.003662
0.037450,0.000000,-0.006714,-0.012054
0.037500,0.000000,0.000610,-0.012512
0.037550,0.000000,0.012817,-0.010071
0.037600,0.000000,-0.004883,-0.000610
0.037650,0.000000,0.006714,0.006256
0.037700,0.000000,-0.001221,-0.001526
0.037750,0.000000,-0.006104,-0.012512
0.037800,0.000000,-0.003052,0.003204
0.037850,0.000000,0.006104,0.010681
0.037900,0.000000,0.010376,-0.005646
0.037950,0.000000,0.014648,-0.026093
0.038000,0.000000,-0.007324,0.008545
0.038050,0.000000,-0.001831,0.010529
0.038100,0.000000,0.001221,-0.018005
0.038150,0.000000,0.000000,-0.007172
0.038200,0.000000,-0.002441,-0.014038
0.038250,0.000000,0.001221,-0.018768
0.038300,0.000000,0.014648,-0.002747
0.038350,0.000000,-0.007324,0.000305
0.038400,0.000000,-0.003662,0.001526
0.038450,0.000000,0.002441,-0.020294
0.038500,0.000000,-0.008545,-0.001678
0.038550,0.000000,-0.003662,-0.018005
0.038600,0.000000,0.000000,-0.001373
0.038650,0.000000,0.019531,-0.025330
0.038700,0.000000,-0.001221,-0.017090
0.038750,0.000000,-0.001831,-0.013428
0.038800,0.000000,0.003662,0.000458
0.038850,0.000000,0.007324,-0.019531
0.038900,0.000000,0.004272,-0.022736
0.038950,0.000000,0.006714,-0.016785
0.039000,0.000000,-0.008545,-0.026550
0.039050,0.000000,0.001831,-0.016632
0.039100,0.000000,0.010376,-0.000305
0.039150,0.000000,0.002441,-0.001373
0.039200,0.000000,0.003052,-0.005951
0.039250,0.000000,0.001831,-0.030212
0.039300,0.000000,0.012207,-0.012512
0.039350,0.000000,0.002441,0.005493
0.039400,0.000000,0.005493,0.003204
0.039450,0.000000,-0.005493,-0.013733
0.039500,0.000000,0.003052,-0.014191
0.039550,0.000000,0.000000,-0.027466
0.039600,0.000000,-0.001831,-0.006409
0.039650,0.000000,0.010376,-0.003052
0.039700,0.000000,0.009155,-0.016174
0.039750,0.000000,-0.004883,-0.006714
0.039800,0.000000,0.004883,-0.023651
0.039850,0.000000,0.004272,-0.023651
0.039900,0.000000,0.006104,-0.029297
0.039950,0.000000,-0.002441,-0.009613
0.040000,0.000000,0.003662,-0.019226
0.040050,0.000000,-0.010986,0.003052
0.040100,0.000000,0.012207,-0.022736
0.040150,0.000000,0.008545,-0.001221
0.040200,0.000000,-0.003662,-0.003815
0.040250,0.000000,-0.003662,-0.002136
0.040300,0.000000,0.001831,-0.003967
0.040350,0.000000,0.010376,-0.020752
0.040400,0.000000,0.002441,-0.024872
0.040450,0.000000,0.000000,-0.000610
0.040500,0.000000,-0.012207,0.016022
0.040550,0.000000,0.007324,-0.006104
0.040600,0.000000,-0.004883,-0.017090
0.040650,0.000000,-0.004272,0.012665
0.040700,0.000000,0.007324,-0.018463
0.040750,0.000000,-0.001221,-0.018311
0.040800,0.000000,-0.017090,-0.007477
0.040850,0.000000,-0.001831,-0.017090
0.040900,0.000000,-0.013428,0.003052
0.040950,0.000000,0.008545,-0.026093
0.041000,0.000000,-0.006104,-0.020599
0.041050,0.000000,-0.003052,0.005798
0.041100,0.000000,-0.002441,-0.003662
0.041150,0.000000,0.004883,-0.012970
0.041200,0.000000,-0.001831,-0.006561
0.041250,0.000000,0.003662,-0.007782
0.041300,0.000000,-0.003052,0.005341
0.041350,0.000000,0.002441,0.009308
0.041400,0.000000,0.001831,-0.014648
0.041450,0.000000,-0.001221,-0.002289
0.041500,0.000000,0.003662,-0.012360
0.041550,0.000000,0.000000,-0.013885
0.041600,0.000000,-0.000610,-0.022583
0.041650,0.000000,-0.007324,0.004578
0.041700,0.000000,0.003052,-0.000305
0.041750,0.000000,0.006104,-0.000458
0.041800,0.000000,0.001221,-0.011902
0.041850,0.000000,-0.005493,0.007172
0.041900,0.000000,0.012207,-0.008392
0.041950,0.000000,0.000610,-0.013885
0.042000,0.000000,0.009155,0.003510
0.042050,0.000000,0.000610,-0.002289
0.042100,0.000000,0.012207,-0.014801
0.042150,0.000000,-0.004883,-0.003967
0.042200,0.000000,0.006104,-0.029297
0.042250,0.000000,0.000610,-0.025787
0.042300,0.000000,0.003662,-0.001221
0.042350,0.000000,0.010986,-0.015411
0.042400,0.000000,0.003052,-0.016785
0.042450,0.000000,-0.005493,-0.008392
0.042500,0.000000,-0.004883,-0.000305
0.042550,0.000000,0.006714,-0.011597
0.042600,0.000000,0.003662,0.008545
0.042650,0.000000,-0.007935,-0.003052
0.042700,0.000000,0.009155,0.008850
0.042750,0.000000,0.009155,-0.007782
0.042800,0.000000,0.000000,-0.004578
0.042850,0.000000,0.012817,0.002747
0.042900,0.000000,0.006714,-0.008392
0.042950,0.000000,-0.000610,-0.010681
0.043000,0.000000,-0.007935,-0.019989
0.043050,0.000000,-0.003052,-0.009766
0.043100,0.000000,-0.006714,-0.026703
0.043150,0.000000,-0.010986,0.004425
0.043200,0.000000,0.000000,0.006866
0.043250,0.000000,-0.003052,-0.030975
0.043300,0.000000,0.003662,-0.021057
0.043350,0.000000,0.003662,-0.004120
0.043400,0.000000,0.001831,-0.022278
0.043450,0.000000,-0.003662,-0.018005
0.043500,0.000000,0.014038,-0.025024
0.043550,0.000000,0.000610,-0.001678
0.043600,0.000000,-0.003662,-0.005646
0.043650,0.000000,0.009766,-0.005493
0.043700,0.000000,0.015869,-0.035248
0.043750,0.000000,0.003662,-0.015564
0.043800,0.000000,0.009155,0.008087
0.043850,0.000000,-0.001221,-0.016174
0.043900,0.000000,0.008545,-0.011597
0.043950,0.000000,-0.000610,-0.003204
0.044000,0.000000,-0.000610,-0.015106
0.044050,0.000000,-0.000610,-0.012054
0.044100,0.000000,0.000000,-0.010071
0.044150,0.000000,0.010986,-0.014648
0.044200,0.000000,-0.001831,0.006714
0.044250,0.000000,0.006714,-0.014343
0.044300,0.000000,0.010986,-0.024567
0.044350,0.000000,0.013428,-0.016022
0.044400,0.000000,0.004272,0.002899
0.044450,0.000000,0.020752,-0.005188
0.044500,0.000000,0.005493,-0.010071
0.044550,0.000000,0.006714,-0.006866
0.044600,0.000000,0.001221,0.003357
0.044650,0.000000,0.010376,-0.021515
0.044700,0.000000,-0.003662,-0.001068
0.044750,0.000000,0.001831,-0.029907
0.044800,0.000000,0.007324,0.004883
0.044850,0.000000,0.001831,-0.009460
0.044900,0.000000,-0.006714,-0.013885
0.044950,0.000000,0.003662,-0.011139
0.045000,0.000000,0.006104,-0.013885
0.045050,0.000000,-0.010986,-0.019531
0.045100,0.000000,-0.001221,-0.019073
0.045150,0.000000,-0.002441,0.016327
0.045200,0.000000,0.009766,0.000458
0.045250,0.000000,-0.004272,-0.010071
0.045300,0.000000,-0.004272,-0.002594
0.045350,0.000000,-0.004883,-0.006561
0.045400,0.000000,0.004272,-0.015717
0.045450,0.000000,-0.004272,-0.019226
0.045500,0.000000,-0.006104,0.009766
0.045550,0.000000,-0.007324,-0.007629
0.045600,0.000000,0.006104,-0.013580
0.045650,0.000000,-0.007324,-0.011597
0.045700,0.000000,-0.003662,0.005798
0.045750,0.000000,0.011597,-0.015717
0.045800,0.000000,0.007935,-0.012665
0.045850,0.000000,-0.003662,-0.015411
0.045900,0.000000,0.000610,-0.018921
0.045950,0.000000,-0.007324,0.014191
0.046000,0.000000,-0.002441,-0.008240
0.046050,0.000000,-0.001221,-0.007172
0.046100,0.000000,0.011597,-0.002441
0.046150,0.000000,-0.001221,-0.004425
0.046200,0.000000,-0.005493,-0.015869
0.046250,0.000000,-0.002441,-0.010376
0.046300,0.000000,-0.001221,-0.008392
0.046350,0.000000,0.005493,-0.012817
0.046400,0.000000,0.012817,-0.023651
0.046450,0.000000,0.002441,-0.024261
0.046500,0.000000,-0.000610,-0.010223
0.046550,0.000000,-0.006714,-0.026855
0.046600,0.000000,-0.007324,-0.003052
0.046650,0.000000,0.006714,-0.015717
0.046700,0.000000,0.011597,-0.015869
0.046750,0.000000,-0.007935,-0.002289
0.046800,0.000000,0.009155,-0.019379
0.046850,0.000000,0.008545,-0.009918
0.046900,0.000000,0.007935,-0.028381
0.046950,0.000000,0.018921,-0.015717
0.047000,0.000000,-0.001831,-0.012665
0.047050,0.000000,-0.012817,-0.012512
0.047100,0.000000,-0.006714,-0.018463
0.047150,0.000000,0.011597,-0.019379
0.047200,0.000000,0.006104,-0.013580
0.047250,0.000000,0.005493,-0.020599
0.047300,0.000000,-0.003052,-0.010223
0.047350,0.000000,0.012207,-0.027161
0.047400,0.000000,-0.001221,-0.009918
0.047450,0.000000,-0.003662,0.005646
0.047500,0.000000,0.013428,-0.020905
0.047550,0.000000,0.007935,-0.028839
0.047600,0.000000,-0.001831,0.006104
0.047650,0.000000,-0.004272,0.002899
0.047700,0.000000,-0.012207,0.004730
0.047750,0.000000,0.010986,-0.022888
0.047800,0.000000,-0.007935,-0.008545
0.047850,0.000000,-0.008545,-0.003967
0.047900,0.000000,-0.010986,-0.029297
0.047950,0.000000,0.011597,-0.001221
0.048000,0.000000,-0.000610,-0.017853
0.048050,0.000000,0.001831,-0.011139
0.048100,0.000000,0.017090,0.009308
0.048150,0.000000,-0.020752,-0.006866
0.048200,0.000000,0.001831,-0.009003
0.048250,0.000000,0.007935,-0.013580
0.048300,0.000000,0.002441,-0.003967
0.048350,0.000000,-0.004883,0.000000
0.048400,0.000000,0.006714,0.007477
0.048450,0.000000,-0.006714,-0.001373
0.048500,0.000000,0.014038,-0.017242
0.048550,0.000000,-0.004883,0.002747
0.048600,0.000000,0.014648,-0.011139
0.048650,0.000000,-0.008545,-0.012817
0.048700,0.000000,-0.013428,0.004578
0.048750,0.000000,-0.001221,-0.011902
0.048800,0.000000,0.009766,-0.001678
0.048850,0.000000,-0.000610,-0.005493
0.048900,0.000000,0.003662,0.001373
0.048950,0.000000,0.000000,0.014648
0.049000,0.000000,-0.003052,-0.003357
0.049050,0.000000,0.003052,-0.021210
0.049100,0.000000,-0.009155,-0.005035
0.049150,0.000000,0.006714,-0.012817
0.049200,0.000000,-0.006714,0.008392
0.049250,0.000000,0.008545,-0.017700
0.049300,0.000000,0.008545,-0.017548
0.049350,0.000000,-0.006104,0.002441
0.049400,0.000000,0.001831,0.008698
0.049450,0.000000,0.006104,-0.010223
0.049500,0.000000,-0.010986,-0.016327
0.049550,0.000000,0.001831,-0.002289
0.049600,0.000000,0.012207,-0.005646
0.049650,0.000000,0.002441,-0.001068
0.049700,0.000000,-0.008545,-0.010986
0.049750,0.000000,-0.001221,-0.009766
0.049800,0.000000,0.000610,-0.011597
0.049850,0.000000,0.003052,-0.016327
0.049900,0.000000,0.014038,-0.009766
0.049950,0.000000,-0.010986,-0.014954
0.050000,0.000000,0.011597,-0.022888
0.050050,0.000000,0.008545,0.005188
0.050100,0.000000,0.010376,0.004272
0.050150,0.000000,0.004272,-0.021210
0.050200,0.000000,-0.015259,-0.006561
0.050250,0.000000,0.001221,0.007782
0.050300,0.000000,0.010986,-0.000916
0.050350,0.000000,0.008545,-0.009613
0.050400,0.000000,0.006714,0.001526
0.050450,0.000000,0.006104,-0.015106
0.050500,0.000000,0.004272,-0.012360
0.050550,0.000000,0.016479,-0.001984
0.050600,0.000000,0.000000,0.000458
0.050650,0.000000,-0.003052,0.001373
0.050700,0.000000,-0.001831,-0.028229
0.050750,0.000000,-0.003052,-0.007935
0.050800,0.000000,-0.001221,-0.010376
0.050850,0.000000,-0.004883,0.001526
0.050900,0.000000,-0.000610,-0.030670
0.050950,0.000000,0.009155,-0.009460
0.051000,0.000000,0.003052,-0.016327
0.051050,0.000000,0.014038,-0.027008
0.051100,0.000000,-0.003662,-0.018005
0.051150,0.000000,0.010986,-0.025177
0.051200,0.000000,0.001831,-0.026855
0.051250,0.000000,0.004883,-0.010376
0.051300,0.000000,-0.004883,0.000916
0.051350,0.000000,0.018921,-0.001526
0.051400,0.000000,0.002441,-0.028687
0.051450,0.000000,-0.009155,0.006866
0.051500,0.000000,0.004883,-0.005646
0.051550,0.000000,0.003052,-0.003357
0.051600,0.000000,-0.003662,-0.009308
0.051650,0.000000,-0.001831,-0.002594
0.051700,0.000000,-0.000610,-0.000916
0.051750,0.000000,-0.005493,-0.009003
0.051800,0.000000,-0.000610,-0.007477
0.051850,0.000000,-0.002441,0.008850
0.051900,0.000000,-0.006104,-0.014801
0.051950,0.000000,0.003052,-0.025330
0.052000,0.000000,0.005493,-0.019226
0.052050,0.000000,-0.001221,0.013580
0.052100,0.000000,0.009766,-0.004425
0.052150,0.000000,0.009766,-0.019836
0.052200,0.000000,0.014038,-0.016937
0.052250,0.000000,-0.002441,-0.011902
0.052300,0.000000,-0.008545,-0.015259
0.052350,0.000000,-0.006714,-0.020142
0.052400,0.000000,0.002441,-0.018463
0.052450,0.000000,-0.001221,-0.005035
0.052500,0.000000,0.006104,0.007782
0.052550,0.000000,-0.003052,-0.001526
0.052600,0.000000,0.005493,-0.021973
0.052650,0.000000,0.007935,-0.013580
0.052700,0.000000,0.000000,-0.027313
0.052750,0.000000,0.007935,0.001831
0.052800,0.000000,-0.001831,0.007172
0.052850,0.000000,0.004272,0.002899
0.052900,0.000000,0.004883,-0.024719
0.052950,0.000000,-0.002441,-0.000610
0.053000,0.000000,0.005493,-0.006714
0.053050,0.000000,-0.001831,-0.007629
0.053100,0.000000,-0.003052,-0.009918
0.053150,0.000000,-0.002441,-0.016785
0.053200,0.000000,-0.016479,-0.003967
0.053250,0.000000,0.004272,-0.004425
0.053300,0.000000,0.000610,-0.032654
0.053350,0.000000,-0.011597,0.005035
0.053400,0.000000,0.006104,0.000916
0.053450,0.000000,-0.004272,-0.007477
0.053500,0.000000,0.001831,-0.013428
0.053550,0.000000,0.012817,0.009460
0.053600,0.000000,-0.020752,0.004730
0.053650,0.000000,0.006714,-0.019836
0.053700,0.000000,0.000000,-0.018616
0.053750,0.000000,-0.001831,-0.004120
0.053800,0.000000,0.008545,0.006256
0.053850,0.000000,0.003662,-0.012054
0.053900,0.000000,-0.003662,-0.031738
0.053950,0.000000,-0.012207,-0.016022
0.054000,0.000000,-0.004883,-0.002747
0.054050,0.000000,0.003662,-0.018158
0.054100,0.000000,0.001831,-0.014191
0.054150,0.000000,-0.012207,0.003052
0.054200,0.000000,0.010986,-0.010071
0.054250,0.000000,-0.007324,-0.014496
0.054300,0.000000,0.008545,-0.008392
0.054350,0.000000,0.010986,-0.007019
0.054400,0.000000,-0.015869,-0.014343
0.054450,0.000000,0.010376,-0.023804
0.054500,0.000000,0.004272,-0.011902
0.054550,0.000000,0.001221,-0.007019
0.054600,0.000000,0.015869,0.003662
0.054650,0.000000,-0.002441,-0.007782
0.054700,0.000000,-0.007324,-0.005493
0.054750,0.000000,0.004272,-0.013580
0.054800,0.000000,0.007324,-0.014648
0.054850,0.000000,0.015869,-0.007477
0.054900,0.000000,0.009766,-0.024414
0.054950,0.000000,0.000000,-0.014038
0.055000,0.000000,0.007324,-0.018005
0.055050,0.000000,0.011597,-0.020599
0.055100,0.000000,0.005493,-0.005951
0.055150,0.000000,-0.004883,-0.008392
0.055200,0.000000,0.017700,-0.010376
0.055250,0.000000,0.007324,-0.014954
0.055300,0.000000,-0.009766,0.006409
0.055350,0.000000,0.003662,-0.014343
0.055400,0.000000,0.017090,-0.005646
0.055450,0.000000,-0.009766,-0.012512
0.055500,0.000000,-0.000610,-0.001221
0.055550,0.000000,0.000000,-0.021973
0.055600,0.000000,0.010986,-0.016632
0.055650,0.000000,0.000610,-0.012054
0.055700,0.000000,0.007324,-0.022278
0.055750,0.000000,0.015259,-0.007782
0.055800,0.000000,0.001831,-0.003662
0.055850,0.000000,-0.001831,-0.003662
0.055900,0.000000,-0.009155,-0.009308
0.055950,0.000000,-0.007324,-0.016174
0.056000,0.000000,0.001221,-0.027771
0.056050,0.000000,-0.007935,0.000153
0.056100,0.000000,-0.004272,0.006409
0.056150,0.000000,0.001831,0.000305
0.056200,0.000000,-0.012207,-0.017090
0.056250,0.000000,0.012207,-0.004730
0.056300,0.000000,0.003662,-0.001678
0.056350,0.000000,-0.004883,-0.012207
0.056400,0.000000,-0.000610,-0.026703
0.056450,0.000000,-0.002441,-0.000305
0.056500,0.000000,-0.001221,-0.019989
0.056550,0.000000,0.006104,-0.001526
0.056600,0.000000,-0.009766,-0.005188
0.056650,0.000000,0.006714,0.001678
0.056700,0.000000,-0.010986,-0.012360
0.056750,0.000000,0.000000,-0.021057
0.056800,0.000000,-0.001831,-0.013123
0.056850,0.000000,-0.000610,-0.009613
0.056900,0.000000,-0.000610,0.010071
0.056950,0.000000,0.005493,-0.007477
0.057000,0.000000,0.001221,-0.012360
0.057050,0.000000,-0.001221,-0.006866
0.057100,0.000000,-0.004883,-0.012665
0.057150,0.000000,-0.001221,-0.011902
0.057200,0.000000,-0.005493,-0.017395
0.057250,0.000000,0.011597,-0.001678
0.057300,0.000000,-0.011597,-0.011749
0.057350,0.000000,0.003052,-0.001221
0.057400,0.000000,0.005493,-0.016479
0.057450,0.000000,-0.001831,-0.010071
0.057500,0.000000,-0.003662,-0.022430
0.057550,0.000000,0.008545,0.013123
0.057600,0.000000,-0.002441,-0.012512
0.057650,0.000000,-0.003052,-0.023804
0.057700,0.000000,0.014038,-0.011902
0.057750,0.000000,-0.003662,0.013428
0.057800,0.000000,0.007324,-0.000610
0.057850,0.000000,0.009766,0.000305
0.057900,0.000000,0.004272,-0.011749
0.057950,0.000000,0.003052,0.003052
0.058000,0.000000,0.012207,-0.020447
0.058050,0.000000,-0.003662,-0.000153
0.058100,0.000000,0.010376,-0.011444
0.058150,0.000000,0.012207,-0.003204
0.058200,0.000000,-0.001221,0.000916
0.058250,0.000000,0.005493,-0.023499
0.058300,0.000000,-0.001831,-0.011292
0.058350,0.000000,0.010376,-0.026245
0.058400,0.000000,0.010376,-0.015411
0.058450,0.000000,0.001831,-0.026550
0.058500,0.000000,-0.001221,-0.013275
0.058550,0.000000,0.006714,-0.007629
0.058600,0.000000,0.008545,0.002594
0.058650,0.000000,0.004272,0.002289
0.058700,0.000000,0.002441,-0.005646
0.058750,0.000000,0.009766,-0.013275
0.058800,0.000000,-0.007935,-0.011139
0.058850,0.000000,0.014038,-0.010071
0.058900,0.000000,0.010986,-0.020142
0.058950,0.000000,0.000610,-0.024261
0.059000,0.000000,-0.004272,-0.005646
0.059050,0.000000,0.011597,0.010071
0.059100,0.000000,0.000610,-0.017090
0.059150,0.000000,-0.003662,-0.003510
0.059200,0.000000,-0.001831,-0.002747
0.059250,0.000000,0.012207,-0.012512
0.059300,0.000000,-0.007324,0.001678
0.059350,0.000000,-0.009155,-0.000458
0.059400,0.000000,-0.006714,-0.021820
0.059450,0.000000,-0.005493,-0.021973
0.059500,0.000000,0.011597,0.010681
0.059550,0.000000,0.009155,0.003052
0.059600,0.000000,-0.006714,-0.007172
0.059650,0.000000,0.009766,-0.006866
0.059700,0.000000,-0.001831,-0.036316
0.059750,0.000000,-0.003052,-0.022430
0.059800,0.000000,-0.004272,-0.012970
0.059850,0.000000,0.015869,-0.007477
0.059900,0.000000,0.010376,-0.014954
0.059950,0.000000,-0.004272,-0.017242
0.060000,0.000000,-0.003052,-0.014954
0.060050,0.000000,0.011597,-0.015259
0.060100,0.000000,-0.009766,-0.012665
0.060150,0.000000,0.004883,0.006561
0.060200,0.000000,0.009155,-0.016479
0.060250,0.000000,0.008545,-0.014801
0.060300,0.000000,0.001831,-0.026093
0.060350,0.000000,0.010376,-0.012512
0.060400,0.000000,0.004883,-0.000763
